"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072413","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","16/3952","57/14866",0.449358245230637,0.449358245230637,1,"MDM4/CDK1/ATM/TRIAP1/CNOT2/E2F7/MIR21/TP53/RPL26/AURKA/CHEK2/CNOT6L/RINT1/CNOT4/GML/CNOT7",16
"GO:1902402","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","16/3952","57/14866",0.449358245230637,0.449358245230637,1,"MDM4/CDK1/ATM/TRIAP1/CNOT2/E2F7/MIR21/TP53/RPL26/AURKA/CHEK2/CNOT6L/RINT1/CNOT4/GML/CNOT7",16
"GO:1902403","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","16/3952","57/14866",0.449358245230637,0.449358245230637,1,"MDM4/CDK1/ATM/TRIAP1/CNOT2/E2F7/MIR21/TP53/RPL26/AURKA/CHEK2/CNOT6L/RINT1/CNOT4/GML/CNOT7",16
"GO:1903317","GO:1903317","regulation of protein maturation","16/3952","57/14866",0.449358245230637,0.449358245230637,1,"CNTN2/PRKACB/BIRC2/CARD16/SIRT4/LRRK2/CARD8/BIRC8/IL1R2/CST7/IFT52/PRNP/BAG2/SERPINE1/RNF139/PLGRKT",16
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane","27/3952","98/14866",0.452186764693675,0.452186764693675,1,"RPS24/RPS25/RPS13/RPL21/SRP54/RPS29/RN7SL1/RPL26/RPS7/RPS27A/RPS21/SEC61A1/RPL32/RPL35A/RPL14/RPL29/RPL34/RPS3A/RPL9/SRP19/RPS23/SEC63/SSR1/RPS20/RPL7/SEC61B/RPL12",27
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","20/3952","72/14866",0.453587771801865,0.453587771801865,1,"CASQ2/ATP1A2/CASQ1/THY1/UBASH3B/F2/CACNA1C/LACRT/METTL21C/CAPN3/CX3CL1/CYBA/MIR133A2/TRPC1/CXCL9/CXCL11/PDE4D/ATG5/PLN/ABL1",20
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","20/3952","72/14866",0.453587771801865,0.453587771801865,1,"MPL/CX3CL1/CCL22/CCL17/CCL8/CCL1/CCL5/CCL18/CCR7/CXCR2/CXCR1/CCL20/GPR35/ACKR4/OXSR1/CX3CR1/CCR1/PPBP/CXCL9/CXCL11",20
"GO:0031638","GO:0031638","zymogen activation","13/3952","46/14866",0.453632810229402,0.453632810229402,1,"IFI16/FADD/CTSH/APOH/KLK1/KLK3/KLK2/FGB/FGA/FGG/SERPINE1/RIPK2/PLGRKT",13
"GO:0051972","GO:0051972","regulation of telomerase activity","13/3952","46/14866",0.453632810229402,0.453632810229402,1,"NEK7/PTGES3/PARP4/TP53/AURKB/CCT4/CTNNB1/NAF1/PKIB/MAP3K4/POT1/HMBOX1/TERF1",13
"GO:1900408","GO:1900408","negative regulation of cellular response to oxidative stress","13/3952","46/14866",0.453632810229402,0.453632810229402,1,"IL10/SIRT1/INS/LRRK2/MIR21/MIR133A2/CTNNB1/SLC7A11/NME5/NCOA7/VNN1/HGF/NR4A3",13
"GO:0034605","GO:0034605","cellular response to heat","31/3952","113/14866",0.454395411245829,0.454395411245829,1,"MTOR/TPR/SIRT1/MYOF/ATM/AAAS/PTGES3/NUP85/SEH1L/CETN1/IL1A/NUP35/HSPA13/SEC13/DHX36/NUP54/FGF1/PDCD6/NUP155/HDAC2/NUP43/DAXX/BAG2/DNAJC2/NUP205/DNAJB6/CAMK2B/RPA3/CCAR2/BAG4/NUP214",31
"GO:0002694","GO:0002694","regulation of leukocyte activation","120/3952","446/14866",0.456360267598065,0.456360267598065,1,"CD2/TNFAIP8L2/IL6R/SPTA1/FCER1G/TNFSF18/PTPRC/PLA2G2D/PLA2G2F/IL10/CR1/DUSP10/CDC42/ZP4/ZNF683/PTAFR/LCK/MPL/IL23R/MMP8/ATM/THY1/TIRAP/CD81/SART1/FADD/CTSC/CLEC7A/IGF1/KLRK1/KLRC4-KLRK1/LRRK2/C12orf4/NCKAP1L/RNF41/CLECL1/HMGB1/TNFSF11/PIBF1/MIR17HG/GPR183/METTL3/SPN/CX3CL1/FOXN1/SUPT6H/CCL5/NR1D1/CCR7/CRHR1/MIR21/CD300A/THOC1/CD22/TYROBP/IFNL1/CLC/TICAM1/LILRB1/CD209/PRAM1/IL1RL1/ZC3H8/SLC39A10/CD28/CTLA4/SOCS5/APLF/VAMP8/SIRPB1/SIRPG/CST7/LBP/ADA/PRNP/SAMSN1/RUNX1/ICOSLG/IGLL5/XBP1/GRAP2/HHLA2/BTLA/CD86/NCK1/IL20RB/PIK3CA/DLG1/CTNNB1/RHOA/IL2/IL15/CD38/TLR6/STAP1/PJA2/IRF1/IL4/HAVCR2/DROSHA/IL7R/IL31RA/PRDM1/ARG1/VNN1/MYB/BTN2A2/DUSP22/AGER/IL6/GPNMB/MIR30B/FGL1/IDO1/RIPK2/NR4A3/ABL1/DOCK8/IFNA2/ANXA1",120
"GO:0006626","GO:0006626","protein targeting to mitochondrion","24/3952","87/14866",0.456554571978089,0.456554571978089,1,"UBL4B/HAX1/IMMP1L/ATG13/SIRT4/LRRK2/MIPEP/RNF31/TIMM9/TIMM21/PDCD5/TIMM50/TOMM40/UBL5/ROMO1/TOMM34/DNAJC19/UBE2D3/HSPA4/GRPEL2/FIS1/TOMM7/BAG4/TOMM5",24
"GO:0048525","GO:0048525","negative regulation of viral process","24/3952","87/14866",0.456554571978089,0.456554571978089,1,"TARDBP/IFI16/APCS/MIR30C1/MBL2/IFIT1/TRIM21/TRIM6/MPHOSPH8/TFAP4/CCL8/CCL5/TRIM25/VAPA/CHMP3/APOBEC3H/PTX3/TRIM59/TNIP1/SNX3/TRIM15/TRIM10/SRPK2/IFNA2",24
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","24/3952","87/14866",0.456554571978089,0.456554571978089,1,"SDCCAG8/ACTR1A/CDK1/CEP164/C2CD3/TUBA1A/CENPJ/TTBK2/RAB11A/TUBG1/CEP76/CEP192/CEP89/ALMS1/DCTN1/CEP63/CEP70/PLK4/SCLT1/CEP41/PCM1/TMEM67/CDK5RAP2/KIF24",24
"GO:0010517","GO:0010517","regulation of phospholipase activity","17/3952","61/14866",0.458280818898648,0.458280818898648,1,"SELE/PTAFR/PTH/ARL1/PLA2G1B/CCL5/GNA15/HTR2B/P2RY12/ARF4/TXK/ITK/FGFR1/ABL1/PLAA/ANXA1/GNAQ",17
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"IRAK3/NR1D1/CD300A/TICAM1/LILRA2/BPIFB1/TLR3/TLR6/LY96/DAB2IP",10
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"GJD4/CD81/IGF1/KLF5/CAPN3/MSTN/EYS/IFRD1/BIN3/ANXA1",10
"GO:0044060","GO:0044060","regulation of endocrine process","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"GJA5/KISS1/OR51E2/CRY1/RAB8B/CRHR1/SMAD4/RAB11FIP5/GHRL/FGFR1",10
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"TPR/CENPF/ATM/ZW10/AURKB/GEN1/MAD2L1/IK/SPDL1/CDK5RAP2",10
"GO:0051281","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"CASQ1/THY1/F2/LACRT/CAPN3/CX3CL1/TRPC1/CXCL9/CXCL11/ABL1",10
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"UCK2/NME7/ADK/DHODH/TYW5/ADA/UMPS/NME5/TRMT12/MTAP",10
"GO:1903146","GO:1903146","regulation of autophagy of mitochondrion","10/3952","35/14866",0.45829700602708,0.45829700602708,1,"HAX1/MUL1/CTTN/DNM1L/RNF41/VPS13C/CLEC16A/TP53/TOMM7/SMURF1",10
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","47/3952","173/14866",0.459670119615058,0.459670119615058,1,"PRPF3/ADAR/CDC73/MRTO4/SNRPE/EIF2D/AGO1/SF3A3/ZNHIT6/CELF2/PRPF18/ATM/EIF3M/SART1/CLNS1A/DENR/SFSWAP/STRAP/SCAF11/DDX23/PTGES3/EIF5/PRPF39/RSL24D1/MRPS11/TICRR/PRPF8/ERAL1/ZNHIT3/COIL/SNRPGP15/SF3A2/EIF3K/RUVBL2/XAB2/SRSF6/EIF3D/ISY1/SHQ1/NAF1/BRIX1/RPF2/MDN1/SRPK2/LUC7L2/EIF3H/RPL12",47
"GO:0032606","GO:0032606","type I interferon production","32/3952","117/14866",0.460434487466233,0.460434487466233,1,"POLR3C/IFI16/IL10/POLR3A/TIRAP/TRIM21/PCBP2/HMGB1/YY1/POLR3E/DHX33/TRIM25/MIR21/TICAM1/LILRB1/NLRP4/PIN1/NMI/POLR3F/ZBP1/ZBTB20/DHX36/AZI2/CTNNB1/TLR3/IRF1/HAVCR2/POLR3G/TRIM15/TAX1BP1/RNF216/RIPK2",32
"GO:1903322","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","32/3952","117/14866",0.460434487466233,0.460434487466233,1,"PIAS3/MUL1/MASTL/UBE2D1/BIRC2/DCUN1D5/CRY1/LRRK2/PIAS1/ARRDC4/DCUN1D3/TICAM1/BIRC8/PIN1/NMI/COMMD1/RAB1A/DCUN1D1/SENP2/KLHL40/GNL3/FAM107A/DCUN1D4/TNIP1/PDCD6/SKP2/CDC20B/RNF180/ARRDC3/TBC1D7/ANGPT1/RIPK2",32
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","21/3952","76/14866",0.461326785188315,0.461326785188315,1,"MTOR/FASLG/MIR30E/PDCD4/AKR1C3/ANO6/NUPR1/SERPINB13/SCG2/SRSF6/FGB/FGA/FGG/IL4/SERPINE1/IL6/MIR590/KRIT1/ANGPT1/MIR30B/ABL1",21
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway","7/3952","24/14866",0.463419821197384,0.463419821197384,1,"MIR30E/OR56A1/MIR133A2/DRD3/PDE4D/ARRDC3/PLN",7
"GO:0090344","GO:0090344","negative regulation of cell aging","7/3952","24/14866",0.463419821197384,0.463419821197384,1,"AKT3/SIRT1/TERF2/ZKSCAN3/MIR590/CDK6/ABL1",7
"GO:1904353","GO:1904353","regulation of telomere capping","7/3952","24/14866",0.463419821197384,0.463419821197384,1,"NEK7/TNKS2/ATM/TERF2/AURKB/PKIB/MAP3K4",7
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","7/3952","24/14866",0.463419821197384,0.463419821197384,1,"MTOR/MIR199A2/IGF1/MIR199A1/PIN1/MIR499A/RBPJ",7
"GO:0014897","GO:0014897","striated muscle hypertrophy","25/3952","91/14866",0.463474227580938,0.463474227580938,1,"MTOR/RGS4/MYOC/MIR214/MIR199A2/IGF1/TWF1/YY1/MEF2A/MIR21/ROCK1/SMAD4/MIR199A1/PIN1/ROCK2/HTR2B/BMP10/MIR133A2/MIR15B/CAV3/PDLIM5/MIR145/HDAC2/MLIP/NR4A3",25
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","14/3952","50/14866",0.463528033581989,0.463528033581989,1,"TPR/CENPF/ATM/ZW10/ESPL1/RB1/AURKB/GEN1/MAD2L1/CDC23/IK/SPDL1/RIOK2/CDK5RAP2",14
"GO:0007005","GO:0007005","mitochondrion organization","116/3952","432/14866",0.467868012680482,0.467868012680482,1,"UBL4B/ATAD3B/CTSK/HAX1/MUL1/MAP1LC3C/AKT3/TFB2M/IFI6/ATPAF1/DNAJC11/YME1L1/TFAM/SUPV3L1/IFIT2/FOXRED1/IMMP1L/ATG13/CTTN/IGF1/GABARAPL1/MAP1LC3B2/SIRT4/TRIAP1/DNM1L/LRRK2/RNF41/STAT2/DCN/MIPEP/RNF31/NUBPL/ATG14/TIMM9/SLIRP/NDUFB1/NDUFAF1/GABPB1/VPS13C/GABARAPL3/MEF2A/CLEC16A/DHODH/SPG7/COX10/TTC19/TOP3A/RHOT1/LIG3/TP53/TIMM21/NDUFB7/PDCD5/CEP89/TIMM50/PLAUR/TOMM40/NDUFA11/PET100/UBL5/ATF2/TRAK2/NDUFA10/COX7A2L/PPP3R1/IMMT/PET117/ROMO1/YWHAB/TOMM34/GABPA/UQCR10/MIEF1/ATG3/TIMMDC1/NDUFB4/SLC25A36/MFN1/NDUFB5/DNAJC19/TRAK1/UBE2D3/CISD2/NDUFC1/MAN2A1/HSPA4/NDUFA2/GRPEL2/NDUFS4/NDUFAF2/FASTKD3/ATG5/MTFR2/TFB1M/UQCC2/COX7A2/NDUFAF4/FIS1/NDUFA5/NRF1/MIR29A/CHCHD3/ATG9B/TOMM7/CYCS/WIPI2/HGF/SMURF1/YWHAZ/CCAR2/BAG4/RB1CC1/NAIF1/NDUFB6/TOMM5/AGTPBP1",116
"GO:0000722","GO:0000722","telomere maintenance via recombination","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"TEP1/TERF2/SMC6/SMC5",4
"GO:0001675","GO:0001675","acrosome assembly","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"RFX2/TMF1/TBPL1/FABP9",4
"GO:0002475","GO:0002475","antigen processing and presentation via MHC class Ib","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CD1A/CD1C/CD1B/CD1E",4
"GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"LILRB1/KIR2DL4/CD96/HAVCR2",4
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CD81/CD86/IL6/IDO1",4
"GO:0003094","GO:0003094","glomerular filtration","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"GJA5/CYBA/XPNPEP3/SULF1",4
"GO:0006896","GO:0006896","Golgi to vacuole transport","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"VTI1A/VTI1B/GOSR2/GAK",4
"GO:0007100","GO:0007100","mitotic centrosome separation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"NDEL1/KIF3B/AURKA/UBXN2B",4
"GO:0009437","GO:0009437","carnitine metabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ACADM/BBOX1/SLC22A4/POR",4
"GO:0010421","GO:0010421","hydrogen peroxide-mediated programmed cell death","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"MIR21/PDCD10/HGF/ENDOG",4
"GO:0010713","GO:0010713","negative regulation of collagen metabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"RAP1A/GOT1/MIR29A/IL6",4
"GO:0030007","GO:0030007","cellular potassium ion homeostasis","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ATP1A2/ATP1A4/ATP4B/KCNJ2",4
"GO:0030240","GO:0030240","skeletal muscle thin filament assembly","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"IGSF22/MYBPC3/LMOD3/MYOM2",4
"GO:0030299","GO:0030299","intestinal cholesterol absorption","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"APOA2/APOA1/NPC1L1/CEL",4
"GO:0030952","GO:0030952","establishment or maintenance of cytoskeleton polarity","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"KIF2C/ARHGAP35/RHOA/RICTOR",4
"GO:0031033","GO:0031033","myosin filament organization","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"IGSF22/MYBPC3/RAP1GDS1/MYOM2",4
"GO:0031054","GO:0031054","pre-miRNA processing","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ADAR/AGO1/PRKRA/DROSHA",4
"GO:0034310","GO:0034310","primary alcohol catabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"AKR1C3/SULT2A1/HAO1/AKR1B10",4
"GO:0035067","GO:0035067","negative regulation of histone acetylation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"SIRT1/SPI1/TAF7/ATG5",4
"GO:0035372","GO:0035372","protein localization to microtubule","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"TTBK2/MAPRE2/CRIPT/ABHD17B",4
"GO:0036065","GO:0036065","fucosylation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"FUT4/FUT5/SLC35C2/MFNG",4
"GO:0036166","GO:0036166","phenotypic switching","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"MIR214/MIR140/MIR21/MIR145",4
"GO:0043455","GO:0043455","regulation of secondary metabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"SP1/MIR21/ASIP/SLC7A11",4
"GO:0045059","GO:0045059","positive thymic T cell selection","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"PTPRC/CD3G/CD3D/FOXN1",4
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"FADD/RB1/HCLS1/TRIB1",4
"GO:0046629","GO:0046629","gamma-delta T cell activation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"PTPRC/NCKAP1L/GPR18/LILRB1",4
"GO:0048291","GO:0048291","isotype switching to IgG isotypes","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"PTPRC/CD28/IL2/IL4",4
"GO:0051547","GO:0051547","regulation of keratinocyte migration","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"MTOR/FGF7/MAPRE2/ADAM9",4
"GO:0070525","GO:0070525","tRNA threonylcarbamoyladenosine metabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"OSGEP/OSGEPL1/TRMT61B/TRMT10C",4
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CD81/SAR1B/TMEM30A/SEC16A",4
"GO:0070886","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CAMTA1/C10orf71/IGF1/LACRT",4
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"TIRAP/MAP2K5/FOXP1/LPL",4
"GO:0090128","GO:0090128","regulation of synapse maturation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"NFATC4/CAMK2B/YWHAZ/DAB2IP",4
"GO:0097468","GO:0097468","programmed cell death in response to reactive oxygen species","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"MIR21/PDCD10/HGF/ENDOG",4
"GO:0098543","GO:0098543","detection of other organism","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CLEC7A/NLRC4/TLR1/TLR6",4
"GO:0099170","GO:0099170","postsynaptic modulation of chemical synaptic transmission","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"USP8/EIF4A3/GHRL/RNF19A",4
"GO:0106058","GO:0106058","positive regulation of calcineurin-mediated signaling","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"CAMTA1/C10orf71/IGF1/LACRT",4
"GO:1900029","GO:1900029","positive regulation of ruffle assembly","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"EPS8/NDEL1/FAM98A/P2RY12",4
"GO:1901550","GO:1901550","regulation of endothelial cell development","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ROCK1/ROCK2/CLDN5/ADD1",4
"GO:1902306","GO:1902306","negative regulation of sodium ion transmembrane transport","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ATP1A2/NEDD4/COMMD1/DRD3",4
"GO:1902570","GO:1902570","protein localization to nucleolus","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"GLUL/POLR1A/RPF2/BYSL",4
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"MIR125B1/RB1/MIR26B/HGF",4
"GO:1903140","GO:1903140","regulation of establishment of endothelial barrier","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ROCK1/ROCK2/CLDN5/ADD1",4
"GO:1903624","GO:1903624","regulation of DNA catabolic process","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"ATM/MIR146A/IL6/ENDOG",4
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","4/3952","13/14866",0.468783284837475,0.468783284837475,1,"NCKAP1L/LILRB1/RUNX1/IRF1",4
"GO:0010712","GO:0010712","regulation of collagen metabolic process","11/3952","39/14866",0.46956920974434,0.46956920974434,1,"RAP1A/GOT1/ITGB1/F2/FAP/MIR145/HDAC2/MYB/MIR29A/IL6/ENG",11
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","11/3952","39/14866",0.46956920974434,0.46956920974434,1,"PTPRC/TIRAP/CD81/NCKAP1L/GPR183/TICAM1/SLC39A10/ADA/IL2/CD38/IL4",11
"GO:0071867","GO:0071867","response to monoamine","26/3952","95/14866",0.470096188905159,0.470096188905159,1,"NCSTN/RGS4/HTR1D/HTR3B/OR6T1/OR5T2/OR5T3/OR56A1/LRRK2/GNG2/OR10H5/GNA15/HTR2B/GABPA/HRH1/DRD3/HTR3D/HTR3C/HTR3E/HTR1F/HTR4/PDE4D/HDAC2/STAR/NR4A3/ABL1",26
"GO:0071869","GO:0071869","response to catecholamine","26/3952","95/14866",0.470096188905159,0.470096188905159,1,"NCSTN/RGS4/HTR1D/HTR3B/OR6T1/OR5T2/OR5T3/OR56A1/LRRK2/GNG2/OR10H5/GNA15/HTR2B/GABPA/HRH1/DRD3/HTR3D/HTR3C/HTR3E/HTR1F/HTR4/PDE4D/HDAC2/STAR/NR4A3/ABL1",26
"GO:0006338","GO:0006338","chromatin remodeling","46/3952","170/14866",0.473337176381756,0.473337176381756,1,"CENPL/TPR/KDM4A/NASP/DR1/SUV39H2/SIRT1/RRP8/RSF1/KDM4D/KDM4E/SYCP3/PIWIL1/ATF7IP/MPHOSPH8/HMGB1/RB1/OIP5/SUPT6H/SUPT4H1/SMCHD1/RUVBL2/MBD3L1/BAZ2B/PTMA/CENPO/ZNFX1/MIS18A/CECR2/SATB1/KAT2B/SMARCC1/PBRM1/CENPU/CENPC/SMARCAD1/CENPK/CENPH/CHD1/HDAC2/CENPW/MYB/DAXX/CENPQ/SMARCA2/KDM4C",46
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","62/3952","230/14866",0.474100387179938,0.474100387179938,1,"MIIP/TPR/CDC73/MDM4/DTL/CENPF/ORC1/CDK1/C10orf99/ATM/ZW10/PSMA1/TRIAP1/MIR26A2/CNOT2/E2F7/RB1/PSMB5/PSMB11/PSMC6/PSMA3/DACT1/PSMA4/TICRR/BLM/DCUN1D3/PSMD7/RFWD3/TAOK1/PSMD11/PSMD3/MIR21/TP53/AURKB/RPL26/PSMD8/GEN1/AURKA/MIR133A2/PRMT2/CHEK2/MIR15B/MIR26A1/FAM107A/MAD2L1/CNOT6L/IK/SPDL1/PSMB1/BTN2A2/MIR133B/PSMC2/RINT1/MIR29A/CNOT4/GPNMB/PSMA2/CDK6/GML/CNOT7/MOS/CDK5RAP2",62
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","19/3952","69/14866",0.474464773166547,0.474464773166547,1,"KHDRBS1/THRAP3/MAGOH/CELF2/RBM7/RBM4/RBM19/SFSWAP/HNRNPA1/SAP18/RBM25/NSRP1/DDX5/SRSF6/DDX17/TRA2B/SRSF3/CDK13/SMU1",19
"GO:0006690","GO:0006690","icosanoid metabolic process","23/3952","84/14866",0.475644479174897,0.475644479174897,1,"MGST3/PLA2G4A/CYP2E1/AKR1C3/AKR1C4/SIRT1/CYP2C18/PLA2G1B/PTGES3/LTA4H/ALOX5AP/PIBF1/PTGR2/CYP1A2/GGT6/CYP4F3/CYP4F2/CYP2B6/CYP2F1/ATP6V1B1/GGT5/PLAA/ANXA1",23
"GO:1904019","GO:1904019","epithelial cell apoptotic process","27/3952","99/14866",0.47644595858329,0.47644595858329,1,"MTOR/HIPK1/FASLG/IL10/MIR30E/PDCD4/AKR1C3/ANO6/RB1/EXOC5/NUPR1/SERPINB13/SCG2/SRSF6/FGB/FGA/FGG/IL4/SERPINE1/PIK3CG/IL6/MIR590/KRIT1/ANGPT1/MIR30B/DAB2IP/ABL1",27
"GO:0009595","GO:0009595","detection of biotic stimulus","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"CRTAM/CLEC7A/FAP/NLRC4/LBP/TLR1/TLR6/LY96",8
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"CASQ2/ATP1A2/CASQ1/CACNA1C/METTL21C/MIR133A2/PDE4D/PLN",8
"GO:0019228","GO:0019228","neuronal action potential","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"SCN4A/SCN3A/SCN2A/SCN7A/CHRNA1/GPR35/KCNMB2/SCN10A",8
"GO:0034367","GO:0034367","protein-containing complex remodeling","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"APOA2/PLA2G2E/PLA2G2A/APOA1/LIPC/GTF2E1/LPA/LPL",8
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"IL23R/NCKAP1L/MIR21/SOCS5/CD86/MYB/RIPK2/ANXA1",8
"GO:0070102","GO:0070102","interleukin-6-mediated signaling pathway","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"IL6R/MIR125B1/SPI1/MIR26A2/SMAD4/MIR26A1/IL6/ST18",8
"GO:0090504","GO:0090504","epiboly","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"MTOR/PLET1/ARHGAP35/PHLDB2/PDCD10/CLASP2/RHOA/TOR1A",8
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"SIRT1/TRIAP1/MIR21/TP53/RPL26/RPS7/ING2/HNRNPK",8
"GO:1902932","GO:1902932","positive regulation of alcohol biosynthetic process","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"CD244/PTAFR/PTH/HRH1/POU1F1/FGF1/MAS1/POR",8
"GO:1905476","GO:1905476","negative regulation of protein localization to membrane","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"PICALM/NUMB/CLTC/MRAP/KCNE1/LZTFL1/GOPC/LYPLA1",8
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","8/3952","28/14866",0.476871784716981,0.476871784716981,1,"S100A7/FADD/SPN/CCL5/CCL20/OXSR1/RHOA/DOCK8",8
"GO:0071482","GO:0071482","cellular response to light stimulus","31/3952","114/14866",0.477005081031667,0.477005081031667,1,"OPN3/SIRT1/RGR/OPN4/CARD16/DDB2/CRY1/TRIAP1/METAP2/GRK1/YY1/METTL3/NFATC4/TRPM1/NEDD4/N4BP1/TP53/AURKB/RPL26/RUVBL2/SAG/GUCA1C/GRK7/DHX36/MME/GNAT1/RRH/PPID/PDE6A/GUCA1A/OPN5",31
"GO:0007033","GO:0007033","vacuole organization","39/3952","144/14866",0.477676048933689,0.477676048933689,1,"RAB3GAP2/LYST/MAP1LC3C/ATG13/TPCN2/ATG16L2/TMEM41B/GABARAPL1/MAP1LC3B2/VPS33A/LRRK2/CHMP4A/SCFD1/ATG14/SPG11/GABARAPL3/NUPR1/AKTIP/SMCR8/TRAPPC8/PIK3C3/RAB3GAP1/ATG16L1/RAB1A/CHMP4B/ATG3/TMEM175/MAN2A1/ATG5/ZKSCAN3/TMEM106B/ATG9B/WIPI2/SMURF1/HOOK3/RB1CC1/UBXN2B/CLVS1/LRSAM1",39
