"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","8/450","199/14236",0.294450441500852,0.294450441500852,0.999998714041564,"ARHGEF11/COL3A1/CYTH4/EPS8/FGD2/LPAR6/PLEKHG4B/SYNPO2L",8
"GO:0006956","GO:0006956","complement activation","3/450","60/14236",0.29480686961424,0.29480686961424,0.999998714041564,"C1QB/CFH/CPN1",3
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","3/450","60/14236",0.29480686961424,0.29480686961424,0.999998714041564,"CTNNB1/DCN/EXTL1",3
"GO:0051057","GO:0051057","positive regulation of small GTPase mediated signal transduction","3/450","60/14236",0.29480686961424,0.29480686961424,0.999998714041564,"COL3A1/LPAR6/SYNPO2L",3
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","4/450","87/14236",0.295863152060207,0.295863152060207,0.999998714041564,"CTSS/HLA-DQA2/KIF4B/KIFAP3",4
"GO:2000146","GO:2000146","negative regulation of cell motility","10/450","257/14236",0.295987478063931,0.295987478063931,0.999998714041564,"BMP5/COL3A1/DCN/GNRH1/MIR483/MIR495/MIR588/MIR665/SEMA6D/SRGAP3",10
"GO:0015893","GO:0015893","drug transport","7/450","171/14236",0.297041533109508,0.297041533109508,0.999998714041564,"C2orf83/HBG1/OR56A1/OR56A4/SLC1A7/SLC25A26/SLC38A9",7
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"GINS2",1
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"LBP",1
"GO:0003337","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CTNNB1",1
"GO:0006957","GO:0006957","complement activation, alternative pathway","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CFH",1
"GO:0006995","GO:0006995","cellular response to nitrogen starvation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MAP1LC3B2",1
"GO:0007512","GO:0007512","adult heart development","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MYH6",1
"GO:0009223","GO:0009223","pyrimidine deoxyribonucleotide catabolic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"NEIL1",1
"GO:0010172","GO:0010172","embryonic body morphogenesis","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MAB21L2",1
"GO:0010457","GO:0010457","centriole-centriole cohesion","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CTNNB1",1
"GO:0014889","GO:0014889","muscle atrophy","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MSTN",1
"GO:0015014","GO:0015014","heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"EXTL1",1
"GO:0015671","GO:0015671","oxygen transport","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"HBG1",1
"GO:0015802","GO:0015802","basic amino acid transport","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"SLC38A9",1
"GO:0016553","GO:0016553","base conversion or substitution editing","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"ADAD1",1
"GO:0019373","GO:0019373","epoxygenase P450 pathway","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CYP2C8",1
"GO:0030207","GO:0030207","chondroitin sulfate catabolic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"DCN",1
"GO:0030208","GO:0030208","dermatan sulfate biosynthetic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"DCN",1
"GO:0032351","GO:0032351","negative regulation of hormone metabolic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"BMP5",1
"GO:0033235","GO:0033235","positive regulation of protein sumoylation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"PIAS3",1
"GO:0033860","GO:0033860","regulation of NAD(P)H oxidase activity","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"INS",1
"GO:0035112","GO:0035112","genitalia morphogenesis","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CTNNB1",1
"GO:0035745","GO:0035745","T-helper 2 cell cytokine production","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"IFNB1",1
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"AMTN",1
"GO:0043173","GO:0043173","nucleotide salvage","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"AMPD1",1
"GO:0043476","GO:0043476","pigment accumulation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"BLOC1S5",1
"GO:0043482","GO:0043482","cellular pigment accumulation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"BLOC1S5",1
"GO:0043562","GO:0043562","cellular response to nitrogen levels","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MAP1LC3B2",1
"GO:0045602","GO:0045602","negative regulation of endothelial cell differentiation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MIR495",1
"GO:0048096","GO:0048096","chromatin-mediated maintenance of transcription","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CTNNB1",1
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CASQ2",1
"GO:0055091","GO:0055091","phospholipid homeostasis","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"ANGPTL3",1
"GO:0060081","GO:0060081","membrane hyperpolarization","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CFTR",1
"GO:0060397","GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"PRL",1
"GO:0060707","GO:0060707","trophoblast giant cell differentiation","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"E2F7",1
"GO:0060742","GO:0060742","epithelial cell differentiation involved in prostate gland development","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CTNNB1",1
"GO:0060911","GO:0060911","cardiac cell fate commitment","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"WNT8A",1
"GO:0061052","GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MIR199A1",1
"GO:0061478","GO:0061478","response to platelet aggregation inhibitor","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CFTR",1
"GO:0071732","GO:0071732","cellular response to nitric oxide","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"CCNA2",1
"GO:0072017","GO:0072017","distal tubule development","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"UMOD",1
"GO:0086067","GO:0086067","AV node cell to bundle of His cell communication","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"SCN10A",1
"GO:0090209","GO:0090209","negative regulation of triglyceride metabolic process","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MIR548P",1
"GO:1905203","GO:1905203","regulation of connective tissue replacement","1/450","11/14236",0.297739167654988,0.297739167654988,0.999998714041564,"MIR199A1",1
"GO:0019932","GO:0019932","second-messenger-mediated signaling","13/450","346/14236",0.301057062496097,0.301057062496097,0.999998714041564,"AKAP6/C10orf71/CALCRL/CALML3/CALML5/CASQ2/FPR1/FPR2/INS/OR51E2/OR56A1/OR56A4/PDE11A",13
"GO:0043502","GO:0043502","regulation of muscle adaptation","4/450","88/14236",0.303007822407101,0.303007822407101,0.999998714041564,"AKAP6/MIR199A1/MLIP/MTPN",4
"GO:0050771","GO:0050771","negative regulation of axonogenesis","3/450","61/14236",0.303500949953283,0.303500949953283,0.999998714041564,"OMG/RTN4/SEMA6D",3
"GO:0001774","GO:0001774","microglial cell activation","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"FPR2/IFNGR1",2
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"FPR2/IFNGR1",2
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"BPIFB1/LILRA4",2
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"DCN/PRKD1",2
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"MSTN/MTPN",2
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","2/450","35/14236",0.303930763077949,0.303930763077949,0.999998714041564,"AKAP6/C10orf71",2
"GO:0046683","GO:0046683","response to organophosphorus","5/450","116/14236",0.305022345652575,0.305022345652575,0.999998714041564,"AKAP6/AKR1C1/CFTR/DNTT/TYR",5
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","7/450","173/14236",0.307114069208887,0.307114069208887,0.999998714041564,"BMP5/CGA/FPR2/INS/MALRD1/MIR548P/PIBF1",7
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","4/450","89/14236",0.310171480568883,0.310171480568883,0.999998714041564,"BMP5/CGA/MALRD1/MIR548P",4
"GO:1901264","GO:1901264","carbohydrate derivative transport","3/450","62/14236",0.312206288701446,0.312206288701446,0.999998714041564,"LBP/SLC17A2/SLC28A3",3
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","11/450","291/14236",0.315149293265048,0.315149293265048,0.999998714041564,"ADAD1/CFTR/CTCFL/CTNNB1/FABP9/MAST2/PAEP/SPACA3/SYCP3/TAF1L/TNP1",11
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"REG3A/UMOD",2
"GO:0007223","GO:0007223","Wnt signaling pathway, calcium modulating pathway","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"AGO1/CTNNB1",2
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"AMPD1/PRPS1L1",2
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"EPS8/MTPN",2
"GO:0032008","GO:0032008","positive regulation of TOR signaling","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"MIR199A1/SLC38A9",2
"GO:0045332","GO:0045332","phospholipid translocation","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"ABCA4/PLSCR5",2
"GO:0050798","GO:0050798","activated T cell proliferation","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"MIR30B/SATB1",2
"GO:0050982","GO:0050982","detection of mechanical stimulus","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"TMC1/TTN",2
"GO:0051180","GO:0051180","vitamin transport","2/450","36/14236",0.315679980845904,0.315679980845904,0.999998714041564,"AFM/C2orf83",2
"GO:0031623","GO:0031623","receptor internalization","4/450","90/14236",0.317351313224864,0.317351313224864,0.999998714041564,"CALCRL/GRIA1/MIR199A1/TBC1D5",4
"GO:0030048","GO:0030048","actin filament-based movement","5/450","118/14236",0.317463656760972,0.317463656760972,0.999998714041564,"MYH6/MYH8/MYO6/NEB/TTN",5
"GO:0001771","GO:0001771","immunological synapse formation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"PRF1",1
"GO:0002091","GO:0002091","negative regulation of receptor internalization","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MIR199A1",1
"GO:0002523","GO:0002523","leukocyte migration involved in inflammatory response","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"LBP",1
"GO:0006244","GO:0006244","pyrimidine nucleotide catabolic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"NEIL1",1
"GO:0006384","GO:0006384","transcription initiation from RNA polymerase III promoter","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"TBPL2",1
"GO:0006586","GO:0006586","indolalkylamine metabolic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"KYNU",1
"GO:0006999","GO:0006999","nuclear pore organization","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"RTN4",1
"GO:0007342","GO:0007342","fusion of sperm to egg plasma membrane involved in single fertilization","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"SPACA3",1
"GO:0010273","GO:0010273","detoxification of copper ion","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MT4",1
"GO:0010820","GO:0010820","positive regulation of T cell chemotaxis","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CCL5",1
"GO:0010989","GO:0010989","negative regulation of low-density lipoprotein particle clearance","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MIR199A1",1
"GO:0014029","GO:0014029","neural crest formation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"WNT8A",1
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MSTN",1
"GO:0021554","GO:0021554","optic nerve development","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"NAV2",1
"GO:0021681","GO:0021681","cerebellar granular layer development","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MTPN",1
"GO:0030205","GO:0030205","dermatan sulfate metabolic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"DCN",1
"GO:0030238","GO:0030238","male sex determination","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"GNRH1",1
"GO:0031282","GO:0031282","regulation of guanylate cyclase activity","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"GUCA1A",1
"GO:0032736","GO:0032736","positive regulation of interleukin-13 production","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"PAEP",1
"GO:0033141","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"IFNB1",1
"GO:0033623","GO:0033623","regulation of integrin activation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CDH17",1
"GO:0034309","GO:0034309","primary alcohol biosynthetic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"BMP5",1
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"PIBF1",1
"GO:0043247","GO:0043247","telomere maintenance in response to DNA damage","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"DCLRE1C",1
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CCL5",1
"GO:0045721","GO:0045721","negative regulation of gluconeogenesis","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"INS",1
"GO:0045986","GO:0045986","negative regulation of smooth muscle contraction","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CALCRL",1
"GO:0046033","GO:0046033","AMP metabolic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"AMPD1",1
"GO:0048642","GO:0048642","negative regulation of skeletal muscle tissue development","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MSTN",1
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CTNNB1",1
"GO:0048934","GO:0048934","peripheral nervous system neuron differentiation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"RUNX1",1
"GO:0048935","GO:0048935","peripheral nervous system neuron development","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"RUNX1",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"GCM1",1
"GO:0070166","GO:0070166","enamel mineralization","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"AMTN",1
"GO:0072182","GO:0072182","regulation of nephron tubule epithelial cell differentiation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CTNNB1",1
"GO:0086069","GO:0086069","bundle of His cell to Purkinje myocyte communication","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"SCN10A",1
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MIR30B",1
"GO:1903818","GO:1903818","positive regulation of voltage-gated potassium channel activity","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"AKAP6",1
"GO:1904251","GO:1904251","regulation of bile acid metabolic process","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MALRD1",1
"GO:1904953","GO:1904953","Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"CTNNB1",1
"GO:1990169","GO:1990169","stress response to copper ion","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"MT4",1
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis","1/450","12/14236",0.319954800312651,0.319954800312651,0.999998714041564,"PRKD1",1
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","6/450","147/14236",0.320947846070848,0.320947846070848,0.999998714041564,"CDH17/CDH19/DSG1/DSG4/MYPN/PCDH20",6
"GO:0009410","GO:0009410","response to xenobiotic stimulus","9/450","234/14236",0.321828083272922,0.321828083272922,0.999998714041564,"AKR1C1/CASQ2/CCNA2/CYP2C8/MSTN/OR56A1/OR56A4/SULT1B1/UGT1A4",9
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","7/450","176/14236",0.322345052347751,0.322345052347751,0.999998714041564,"CCL5/CD180/DEFA6/LBP/LY86/NUGGC/TNIP3",7
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","4/450","91/14236",0.324544552258216,0.324544552258216,0.999998714041564,"CCL5/FPR2/LBP/MSTN",4
"GO:0009566","GO:0009566","fertilization","6/450","148/14236",0.326540999145319,0.326540999145319,0.999998714041564,"ADAM20/OR1D2/PAEP/SPACA3/TNP1/UBXN8",6
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","2/450","37/14236",0.327383620159419,0.327383620159419,0.999998714041564,"MIR483/MIR495",2
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","2/450","37/14236",0.327383620159419,0.327383620159419,0.999998714041564,"CCL5/SEMA6D",2
"GO:0034204","GO:0034204","lipid translocation","2/450","37/14236",0.327383620159419,0.327383620159419,0.999998714041564,"ABCA4/PLSCR5",2
"GO:0072348","GO:0072348","sulfur compound transport","2/450","37/14236",0.327383620159419,0.327383620159419,0.999998714041564,"C2orf83/SLC25A26",2
"GO:0016485","GO:0016485","protein processing","7/450","177/14236",0.327450614918591,0.327450614918591,0.999998714041564,"CGA/CPN1/CTSS/DDI2/FGA/FGB/TNP1",7
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","3/450","64/14236",0.329631809982808,0.329631809982808,0.999998714041564,"CCL5/MIR665/SEMA6D",3
"GO:0006805","GO:0006805","xenobiotic metabolic process","4/450","92/14236",0.331748476322396,0.331748476322396,0.999998714041564,"AKR1C1/CYP2C8/SULT1B1/UGT1A4",4
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","4/450","92/14236",0.331748476322396,0.331748476322396,0.999998714041564,"BMP5/FGA/FGB/GFRAL",4
"GO:0042246","GO:0042246","tissue regeneration","3/450","65/14236",0.338342884634337,0.338342884634337,0.999998714041564,"MIR199A1/MSTN/MTPN",3
"GO:0072347","GO:0072347","response to anesthetic","3/450","65/14236",0.338342884634337,0.338342884634337,0.999998714041564,"CCNA2/OR56A1/OR56A4",3
"GO:0031641","GO:0031641","regulation of myelination","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"CTNNB1/ITGAX",2
"GO:0033173","GO:0033173","calcineurin-NFAT signaling cascade","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"AKAP6/C10orf71",2
"GO:0043486","GO:0043486","histone exchange","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"SYCP3/TNP1",2
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"GUCA1A/INS",2
"GO:0048489","GO:0048489","synaptic vesicle transport","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"BLOC1S5/CTNNB1",2
"GO:0070897","GO:0070897","transcription preinitiation complex assembly","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"DR1/TBPL2",2
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"AAK1/KIAA1107",2
"GO:0090311","GO:0090311","regulation of protein deacetylation","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"C6orf89/PRKD1",2
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"GUCA1A/INS",2
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","2/450","38/14236",0.339032835549011,0.339032835549011,0.999998714041564,"INS/PGK2",2
"GO:0001675","GO:0001675","acrosome assembly","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"FABP9",1
"GO:0001991","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"OR51E2",1
"GO:0002829","GO:0002829","negative regulation of type 2 immune response","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"IFNB1",1
"GO:0005513","GO:0005513","detection of calcium ion","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CASQ2",1
"GO:0006825","GO:0006825","copper ion transport","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CP",1
"GO:0007063","GO:0007063","regulation of sister chromatid cohesion","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CTNNB1",1
"GO:0010752","GO:0010752","regulation of cGMP-mediated signaling","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"PDE11A",1
"GO:0010819","GO:0010819","regulation of T cell chemotaxis","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CCL5",1
"GO:0014744","GO:0014744","positive regulation of muscle adaptation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MIR199A1",1
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MLIP",1
"GO:0014841","GO:0014841","skeletal muscle satellite cell proliferation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MSTN",1
"GO:0014857","GO:0014857","regulation of skeletal muscle cell proliferation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MSTN",1
"GO:0018206","GO:0018206","peptidyl-methionine modification","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"NAA60",1
"GO:0030299","GO:0030299","intestinal cholesterol absorption","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"AKR1C1",1
"GO:0031000","GO:0031000","response to caffeine","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CASQ2",1
"GO:0031054","GO:0031054","pre-miRNA processing","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"AGO1",1
"GO:0032460","GO:0032460","negative regulation of protein oligomerization","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"INS",1
"GO:0032725","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"PAEP",1
"GO:0033262","GO:0033262","regulation of nuclear cell cycle DNA replication","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"NUGGC",1
"GO:0035864","GO:0035864","response to potassium ion","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"GNRH1",1
"GO:0036270","GO:0036270","response to diuretic","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CASQ2",1
"GO:0042448","GO:0042448","progesterone metabolic process","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"AKR1C1",1
"GO:0043101","GO:0043101","purine-containing compound salvage","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"AMPD1",1
"GO:0043650","GO:0043650","dicarboxylic acid biosynthetic process","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"KYNU",1
"GO:0045026","GO:0045026","plasma membrane fusion","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"SPACA3",1
"GO:0048521","GO:0048521","negative regulation of behavior","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"INS",1
"GO:0051923","GO:0051923","sulfation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"SULT1B1",1
"GO:0055089","GO:0055089","fatty acid homeostasis","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"INS",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CTNNB1",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CCL5",1
"GO:0071360","GO:0071360","cellular response to exogenous dsRNA","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"IFNB1",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CTNNB1",1
"GO:0090141","GO:0090141","positive regulation of mitochondrial fission","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"DCN",1
"GO:0097067","GO:0097067","cellular response to thyroid hormone stimulus","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CTSS",1
"GO:0097501","GO:0097501","stress response to metal ion","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MT4",1
"GO:1900029","GO:1900029","positive regulation of ruffle assembly","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"EPS8",1
"GO:1902170","GO:1902170","cellular response to reactive nitrogen species","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"CCNA2",1
"GO:1904753","GO:1904753","negative regulation of vascular associated smooth muscle cell migration","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"MIR665",1
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/450","13/14236",0.341469166163277,0.341469166163277,0.999998714041564,"RUNX1",1
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","4/450","94/14236",0.346177736485478,0.346177736485478,0.999998714041564,"BMP5/MIR30B/MSTN/ZNF423",4
