"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022604","GO:0022604","regulation of cell morphogenesis","66/1939","432/14866",0.0941410446991679,0.0941410446991679,0.397275370816801,"AMIGO1/DVL1/PDPN/SEMA4A/FBLIM1/RCC2/RHOU/TACSTD2/SEMA4G/ZRANB1/BAMBI/NRP1/CXCL12/ZSWIM8/RDX/APOA1/LRRC4C/CORO1B/RASAL1/SLITRK1/CYFIP1/ISLR2/CHRNA3/METRN/CDK5R1/RND2/MAPT/MIR21/RNF157/ARHGDIA/MYH10/ICAM1/DNM2/HPN/ARHGAP33/ACTN4/SEMA6B/ARHGAP35/MYADM/CDC42EP5/LIMS2/MAP2/FN1/SEMA4C/PREX1/ITGB2/CDC42EP1/EPHB3/SEMA3F/WNT5A/FEZF2/POU4F2/SLIT2/FSTL4/CUX1/RELN/IFRD1/PPP1R9A/ENPP2/PTK2/LZTS1/DMTN/DPYSL2/SDC2/GRIN1/ANXA1",66
"GO:0007568","GO:0007568","aging","45/1939","284/14866",0.0946264832125728,0.0946264832125728,0.398997410387222,"NTRK1/DKK1/SIRT1/MMP7/ADM/CRYAB/ARNTL/NUAK1/KRAS/WNT1/HTR2A/FOXG1/FOS/CX3CL1/ALDH3A1/CNP/MIR10A/MIR21/CD68/ICAM1/GPX4/TGFB1/ERCC2/BCL2L12/IGFBP2/SLC32A1/PCK1/ITGB2/MAPK1/BCL6/TP63/SCAP/SNCA/SEC63/AGER/HMGA1/EPO/DLD/WNT16/NUDT1/IGFBP1/PPP1R9A/NSMCE2/PENK/ASS1",45
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","14/1939","74/14866",0.0956396959351856,0.0956396959351856,0.400710073582736,"BIRC3/CRYAB/RAG1/MAP2K5/NOL3/ARRB2/BCL2L12/BIRC7/ADORA2A/MIRLET7B/LAMP3/SFRP2/SH3RF1/SNCA",14
"GO:0071277","GO:0071277","cellular response to calcium ion","14/1939","74/14866",0.0956396959351856,0.0956396959351856,0.400710073582736,"SYT6/KCNH1/ITPKB/HPCA/RASAL1/FOS/RYR3/FUS/MCOLN1/WNT5A/MEF2C/ADCY8/DMTN/CPNE3",14
"GO:0090559","GO:0090559","regulation of membrane permeability","14/1939","74/14866",0.0956396959351856,0.0956396959351856,0.400710073582736,"BMF/NOL3/RHOT2/CNP/TMEM102/BBC3/BOK/HK2/CHCHD10/TP63/PDCD6IP/HSPA1A/YWHAZ/NAIF1",14
"GO:0007405","GO:0007405","neuroblast proliferation","11/1939","55/14866",0.0957105262743752,0.0957105262743752,0.400710073582736,"VAX1/FGFR2/PAX6/CX3CL1/KCTD11/TGFB1/SIX3/OTP/ID4/TEAD3/FGFR1",11
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","11/1939","55/14866",0.0957105262743752,0.0957105262743752,0.400710073582736,"KRT84/BMP4/ZFP36L1/KRT36/NME2/SULT2B1/REG3G/TP63/ATOH1/MSX2/GRHL2",11
"GO:0050922","GO:0050922","negative regulation of chemotaxis","11/1939","55/14866",0.0957105262743752,0.0957105262743752,0.400710073582736,"SEMA4A/SEMA4G/NRP1/CORO1B/GSTP1/SEMA6B/SEMA4C/SEMA3F/WNT5A/SLIT2/DUSP1",11
"GO:0042303","GO:0042303","molting cycle","18/1939","100/14866",0.0957632467627815,0.0957632467627815,0.400710073582736,"VANGL2/FGFR2/DKK1/ARNTL/WNT10B/KRT84/HOXC13/TRADD/FA2H/ERCC2/SOS1/FERMT1/SOX18/TP63/WNT5A/LRIG1/MSX2/PDGFA",18
"GO:0042633","GO:0042633","hair cycle","18/1939","100/14866",0.0957632467627815,0.0957632467627815,0.400710073582736,"VANGL2/FGFR2/DKK1/ARNTL/WNT10B/KRT84/HOXC13/TRADD/FA2H/ERCC2/SOS1/FERMT1/SOX18/TP63/WNT5A/LRIG1/MSX2/PDGFA",18
"GO:0043279","GO:0043279","response to alkaloid","18/1939","100/14866",0.0957632467627815,0.0957632467627815,0.400710073582736,"RGS4/SRSF9/HTR2A/RYR3/PPP1R1B/ICAM1/DNM2/PRKCG/CAD/PRKCE/ADORA2A/SNCA/OPRM1/ADCY8/SPIDR/PENK/CRH/GRIN1",18
"GO:0001890","GO:0001890","placenta development","24/1939","140/14866",0.0963593674546213,0.0963593674546213,0.400710073582736,"ARNT/ETNK2/GJB5/GJB3/FGFR2/ADM/IGF2/PHLDA2/ZFP36L1/SPINT1/NR2F2/DLX3/NCOA1/PTGIS/MAPK1/WNT7B/HAND1/RSPO3/GRHL2/PTK2/HSF1/TTPA/HEY1/LHX3",24
"GO:0002819","GO:0002819","regulation of adaptive immune response","24/1939","140/14866",0.0963593674546213,0.0963593674546213,0.400710073582736,"CD1D/SIRT1/GATA3/CD81/TRAF6/CD4/PTPN6/RIPK3/MIR21/FOXJ1/TGFB1/PVR/CD28/LOXL3/CD40/IL12A/BCL6/TFRC/IL12B/MEF2C/HFE/AGER/FAM49B/ANXA1",24
"GO:0001945","GO:0001945","lymph vessel development","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"PDPN/PTPN14/NR2F2/FOXC2/SOX18/FLT4",6
"GO:0001963","GO:0001963","synaptic transmission, dopaminergic","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"SLC6A4/ARRB2/ADORA2A/SNCA/GDNF/CRH",6
"GO:0010644","GO:0010644","cell communication by electrical coupling","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"ATP1B1/CACNA1C/GJD3/PRKACA/FKBP1B/SRI",6
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"TBX5/FOXA1/NOG/HPN/SFRP2/SFRP1",6
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"ITPKB/SIRT1/NOD2/MEF2C/EPO/ANXA1",6
"GO:0046640","GO:0046640","regulation of alpha-beta T cell proliferation","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"CD81/EBI3/CD28/ZAP70/SH3RF1/IL12B",6
"GO:1904994","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","6/1939","25/14866",0.0975644299884565,0.0975644299884565,0.400710073582736,"CXCL12/TRAF6/MIR141/MIR21/ICAM1/ITGB2",6
"GO:0006949","GO:0006949","syncytium formation","10/1939","49/14866",0.0979434654667694,0.0979434654667694,0.400710073582736,"KCNH1/ADAM12/MYOD1/CD81/NOS1/WNT1/MYF5/SBNO2/NFATC2/SCGB3A1",10
"GO:0043113","GO:0043113","receptor clustering","10/1939","49/14866",0.0979434654667694,0.0979434654667694,0.400710073582736,"DVL1/CD81/NRXN2/SHISA6/TGFB1/ITGB2/PICK1/RELN/MAGI2/SCRIB",10
"GO:0031346","GO:0031346","positive regulation of cell projection organization","52/1939","334/14866",0.0981388091930758,0.0981388091930758,0.400710073582736,"AMIGO1/DVL1/NTRK1/TRIM67/NRP1/CXCL12/CORO1B/EPS8L2/RASAL1/DYNLL1/CNTN1/WNT1/MIR200C/SLITRK1/CYFIP1/LTK/BBS4/ISLR2/CX3CL1/METRN/DEF8/RND2/MAPT/NME2/NME1/MIR21/BCAS3/RNF157/ARHGDIA/DNM2/SCN1B/ARHGAP35/CDC42EP5/FN1/FKBP1B/ALK/PROM2/CDC42EP1/ZMYND10/WNT5A/NDNF/POU4F2/SLIT2/DPYSL3/EPO/CUX1/RELN/WASL/MAGI2/PPP1R9A/ENPP2/FGFR1",52
"GO:0000098","GO:0000098","sulfur amino acid catabolic process","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"AGXT/CBS/GADL1/CDO1",4
"GO:0000394","GO:0000394","RNA splicing, via endonucleolytic cleavage and ligation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"CLP1/TRPT1/TSEN54/CPSF1",4
"GO:0001711","GO:0001711","endodermal cell fate commitment","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"DKK1/HNF1B/SOX2/SOX17",4
"GO:0001780","GO:0001780","neutrophil homeostasis","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ITPKB/PDE4B/AXL/ANXA1",4
"GO:0010934","GO:0010934","macrophage cytokine production","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"SIRT1/GPRC5B/TGFB1/WNT5A",4
"GO:0014061","GO:0014061","regulation of norepinephrine secretion","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ADRA2B/HRH3/ADORA2A/CRH",4
"GO:0033599","GO:0033599","regulation of mammary gland epithelial cell proliferation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"GATA3/DEAF1/PHB2/ZNF703",4
"GO:0035493","GO:0035493","SNARE complex assembly","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"VPS11/VAMP1/TRIM9/SNCA",4
"GO:0042753","GO:0042753","positive regulation of circadian rhythm","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ARNTL/RORA/ADORA2A/CRH",4
"GO:0043249","GO:0043249","erythrocyte maturation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"TAL1/HBZ/ERCC2/EPO",4
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"REG3G/TP63/MSX2/GRHL2",4
"GO:0048266","GO:0048266","behavioral response to pain","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"VWA1/NTRK1/P2RX2/THBS4",4
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"MYOCD/RARA/MYH10/MEF2C",4
"GO:0060009","GO:0060009","Sertoli cell development","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"RAB13/NTRK1/SOX8/ICAM1",4
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"MIR200B/TBX5/NOG/MEIS1",4
"GO:0070242","GO:0070242","thymocyte apoptotic process","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"DFFA/RAG1/BMP4/WNT5A",4
"GO:0071871","GO:0071871","response to epinephrine","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"PDE4B/PRKACA/SNCA/PENK",4
"GO:0072224","GO:0072224","metanephric glomerulus development","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"CD34/LHX1/OSR1/PDGFRA",4
"GO:0090231","GO:0090231","regulation of spindle checkpoint","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ANAPC15/CDT1/DUSP1/CDK5RAP2",4
"GO:0090266","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ANAPC15/CDT1/DUSP1/CDK5RAP2",4
"GO:0150079","GO:0150079","negative regulation of neuroinflammatory response","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"IGF1/CX3CL1/MIR181C/CD200",4
"GO:1903504","GO:1903504","regulation of mitotic spindle checkpoint","4/1939","14/14866",0.0987856407804894,0.0987856407804894,0.400710073582736,"ANAPC15/CDT1/DUSP1/CDK5RAP2",4
"GO:0060411","GO:0060411","cardiac septum morphogenesis","13/1939","68/14866",0.0990859094027091,0.0990859094027091,0.400710073582736,"DHRS3/VANGL2/FGFR2/NRP1/TBX5/BMP4/RARA/NOG/WNT5A/SLIT2/HAND1/MSX2/HEY1",13
"GO:0072347","GO:0072347","response to anesthetic","13/1939","68/14866",0.0990859094027091,0.0990859094027091,0.400710073582736,"RGS4/HPCA/HTR2A/PPP1R1B/DNM2/PRKCG/PRKCE/SNCA/OPRM1/ADCY8/PENK/CRH/GRIN1",13
"GO:0006814","GO:0006814","sodium ion transport","32/1939","195/14866",0.0996424203825388,0.0996424203825388,0.400710073582736,"ATP1B1/TRPM5/SLC17A8/SLC5A8/NOS1/CNTN1/SLC38A1/SLC38A2/SLC8A3/SLC24A4/SLC5A11/SLC38A8/ASIC2/MLLT6/SCN4A/RANGRF/DNM2/SLC5A5/SCN1B/ACTN4/SPTBN4/TGFB1/OSR1/ASIC4/SERPINE2/PRKCE/COMMD1/SLC13A3/SLC34A2/NKAIN2/SLC13A4/WNK2",32
"GO:0006195","GO:0006195","purine nucleotide catabolic process","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"PDE4B/AMPD3/NUDT4/PDE4A/PDE1A/SAMHD1/PDE10A/NUDT1/NUDT18",9
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"LTK/NOL3/MYOCD/MIR21/PAX8/POU4F2/SFRP2/RGL2/HSF1",9
"GO:0034260","GO:0034260","negative regulation of GTPase activity","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"RCC2/RDX/BBS4/ARRB2/MIR21/BCAS3/GMIP/RTKN/SLIT2",9
"GO:0046850","GO:0046850","regulation of bone remodeling","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"UBASH3B/DEF8/ITGB3/TFRC/CD38/CARTPT/TNFRSF11B/SFRP1/CA2",9
"GO:0061383","GO:0061383","trabecula morphogenesis","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"WNT10B/NOG/SBNO2/SOS1/FKBP1A/CCM2L/MSX2/SFRP1/HEY1",9
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","9/1939","43/14866",0.0996574003332284,0.0996574003332284,0.400710073582736,"CSF1/CXCL12/TRPV4/LGALS3/TGFB1/SLIT2/DUSP1/AGER/CCL27",9
"GO:0050905","GO:0050905","neuromuscular process","17/1939","94/14866",0.0998739044805185,0.0998739044805185,0.400710073582736,"DVL1/HMX3/BACE1/USH1C/SLITRK6/CLN3/JPH3/NLGN2/MYH10/CTNNA2/ADORA2A/POU4F2/NEUROG1/CSMD1/PENK/GRIN3A/GRIN1",17
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"PDE4B/AMPD3/NUDT4/PDE4A/PDE1A/PDE10A/NUDT18",7
"GO:0010573","GO:0010573","vascular endothelial growth factor production","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"ARNT/NDRG2/RORA/ADORA2B/MIR132/TGFB1/FLT4",7
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"NOL3/MYOCD/MIR21/PAX8/SFRP2/RGL2/HSF1",7
"GO:0032692","GO:0032692","negative regulation of interleukin-1 production","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"MIR488/APOA1/GSTP1/IGF1/CX3CL1/MIR132/ARRB2",7
"GO:0033363","GO:0033363","secretory granule organization","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"SNX19/RAB38/BAIAP3/PTPRN/SERPINE2/TBPL1/FABP9",7
"GO:0048821","GO:0048821","erythrocyte development","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"TAL1/SOX6/HBZ/ERCC2/BCL6/EPO/DMTN",7
"GO:0060292","GO:0060292","long-term synaptic depression","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"CBLN1/MAPT/PICK1/CD38/AGER/PPP1R9A/ADCY8",7
"GO:1904706","GO:1904706","negative regulation of vascular smooth muscle cell proliferation","7/1939","31/14866",0.100130494802252,0.100130494802252,0.400710073582736,"GSTP1/MYOCD/MIR638/CNN1/MEF2C/MIR96/MIR182",7
"GO:0032388","GO:0032388","positive regulation of intracellular transport","33/1939","202/14866",0.100280147141083,0.100280147141083,0.400710073582736,"NPPA/RHOU/HPCA/TCF7L2/SAR1A/RDX/VPS11/SORL1/CD81/B3GAT3/CHRM1/SMAD3/CDH1/ADORA2B/MIEF2/CDK5R1/JUP/BCAS3/VAMP2/PRKACA/TGFB1/BBC3/MAP2/ITGB2/MAPK1/MLC1/ZIC1/TP63/IL13/HSPA1L/TOMM7/YWHAZ/ZFAND1",33
"GO:0055001","GO:0055001","muscle cell development","27/1939","161/14866",0.100542562108519,0.100542562108519,0.400710073582736,"SYPL2/NPPA/CASQ1/RGS4/ADM/MYOD1/TNNT3/IGF1/P2RX2/WNT10B/CSRP2/MYF5/BMP4/MYLK3/PRKAR1A/MYH10/AFG3L2/FHOD3/TNNT1/PIN1/NFATC2/KLHL40/PDGFRA/MEGF10/PTCD2/MEF2C/TMOD1",27
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"RPE65/ALDH1A2/CRABP1/PLTP/CYP24A1/RBP1/FGFR1/TTPA",8
"GO:0010761","GO:0010761","fibroblast migration","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"RCC2/CYGB/TGFB1/HAS1/TNS1/PRKCE/FER/DMTN",8
"GO:0032924","GO:0032924","activin receptor signaling pathway","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"GDF2/SMAD3/DAND5/FSTL3/INHBB/FKBP1A/MAGI2/GDF6",8
"GO:0035337","GO:0035337","fatty-acyl-CoA metabolic process","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"ELOVL1/ACSL5/HSD17B12/ACSBG1/ACLY/SCD5/ACSL6/DGAT1",8
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"KRT84/ZFP36L1/KRT36/NME2/REG3G/TP63/MSX2/GRHL2",8
"GO:0051602","GO:0051602","response to electrical stimulus","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"NTRK1/TRIM63/HPCA/RPE65/CYFIP1/BRD1/EPO/AKAP9",8
"GO:2000404","GO:2000404","regulation of T cell migration","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"CXCL12/C10orf99/RIPK3/TMEM102/CD200/OXSR1/WNT5A/CCL27",8
"GO:2000826","GO:2000826","regulation of heart morphogenesis","8/1939","37/14866",0.100549682272965,0.100549682272965,0.400710073582736,"RNF207/DKK1/TBX5/BMP4/FOXC2/NOG/GATA5/BMP2",8
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","34/1939","209/14866",0.100835588749067,0.100835588749067,0.40122932852638,"TAL1/DDB2/CORO1B/HRK/WNT10B/TPPP2/CYFIP1/BMF/USP50/STUB1/PIEZO1/CDT1/MIEF2/CDK5R1/MAPT/ICAM1/TGFB1/ERCC2/CDC42EP5/ACTR3/PRKCE/ANKRD53/CTNNA2/CDC42EP1/PICK1/PFN2/FER/HSPA1A/MET/WASL/AKAP9/RHOBTB2/SPIDR/CDK5RAP2",34
"GO:0033002","GO:0033002","muscle cell proliferation","34/1939","209/14866",0.100835588749067,0.100835588749067,0.40122932852638,"MIR200B/CTNNBIP1/TCF7L2/FGFR2/TRAF6/GSTP1/TENM4/IGF1/TBX5/NDRG2/BMP4/CX3CL1/FOXC2/MYOCD/NOG/MIR21/PRKAR1A/MIR638/CNN1/SIX5/PDE1A/NPPC/MEIS1/TGM2/MAPK1/IL12A/EREG/MEGF10/IL13/IL12B/MEF2C/MIR96/MIR182/FGFR1",34
"GO:0043547","GO:0043547","positive regulation of GTPase activity","51/1939","328/14866",0.10225600412691,0.10225600412691,0.406567515495459,"NTRK1/RGS4/RCC2/RAB3GAP2/ASAP3/GRHL3/RGS10/NRP1/ELMOD1/ARHGAP20/ARHGAP32/RASAL1/AGAP2/RASGRF1/CX3CL1/CCL22/VPS9D1/ARHGAP23/RABEP1/BCAS3/ACAP1/LLGL2/FOXJ1/TBC1D16/ARHGDIA/ICAM1/APC2/SYDE1/MYO9B/GMIP/ARHGAP33/ARHGEF1/ARHGAP35/PIN1/ZC3H15/AGAP1/SOS1/CD40/PREX1/DEPDC5/SH3BP1/NPRL2/WNT5A/TBCK/FAM13A/ADAP1/SCRIB/ARHGAP39/ARHGEF10/SFRP1/TBC1D2",51
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","12/1939","62/14866",0.102493434003554,0.102493434003554,0.407197577798567,"GDF2/DKK1/BMP4/NOG/TGFB1/PIN1/INHBB/BMP2/GDF9/HFE/SDCBP/GDF6",12
"GO:0046677","GO:0046677","response to antibiotic","45/1939","286/14866",0.103021159152439,0.103021159152439,0.408667568474348,"RGS4/FGFR2/MGMT/SIRT1/GATA3/CRYAB/CBL/SCGB1A1/GSTP1/RIPK3/CIITA/PEMT/RARA/MIR21/SPHK1/ICAM1/AXL/NPPC/FKBP1B/PRKCE/MIR103A2/MIRLET7B/TRH/ADH7/CDO1/IL13/LARP1/DUSP1/ADCY2/MEF2C/OPRM1/RPL10A/MAPK13/MET/GPR37/AHR/ADCY8/HSF1/PENK/CRH/TP53INP1/GRIN3A/TNC/GRIN1/ANXA1",45
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","18/1939","101/14866",0.103021932448626,0.103021932448626,0.408667568474348,"CD34/DDAH1/CHAT/NOS1/SHMT2/RORA/SMAD3/MIR212/MIR132/SLC6A4/ICAM1/DNM2/GAD1/AGXT/PTGIS/ITGB2/ACHE/ASS1",18
"GO:0034103","GO:0034103","regulation of tissue remodeling","14/1939","75/14866",0.104187530193666,0.104187530193666,0.41233971031932,"UBASH3B/DEF8/ITGB3/TGFB1/TFRC/CD38/IL12B/FLT4/CARTPT/THBS4/AGER/TNFRSF11B/SFRP1/CA2",14
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","14/1939","75/14866",0.104187530193666,0.104187530193666,0.41233971031932,"ITPKB/GATA3/RAG1/RARA/MIR21/TGFB1/GLI2/ZAP70/IL12A/BCL6/IL12B/AP3B1/EGR3/ANXA1",14
"GO:0051492","GO:0051492","regulation of stress fiber assembly","14/1939","75/14866",0.104187530193666,0.104187530193666,0.41233971031932,"ASAP3/TACSTD2/NRP1/APOA1/SMAD3/BBS4/MIR21/PFN2/LIMCH1/MET/PPP1R9A/ARHGEF10/SORBS3/SFRP1",14
"GO:0030888","GO:0030888","regulation of B cell proliferation","11/1939","56/14866",0.105789016336269,0.105789016336269,0.417716120763587,"TNFRSF4/CD81/CD22/CD40/NFATC2/BCL6/TFRC/CD38/IL13/MEF2C/AHR",11
"GO:0042278","GO:0042278","purine nucleoside metabolic process","11/1939","56/14866",0.105789016336269,0.105789016336269,0.417716120763587,"PRTFDC1/AMPD3/GMPR2/APRT/PEMT/NME2/NME1/AHCY/RAB23/NUDT18/MTAP",11
"GO:0042733","GO:0042733","embryonic digit morphogenesis","11/1939","56/14866",0.105789016336269,0.105789016336269,0.417716120763587,"BMP4/NOG/TMEM107/GLI2/OSR1/WNT5A/SFRP2/MSX1/MSX2/HOXA11/GRHL2",11
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","50/1939","322/14866",0.106555193637348,0.106555193637348,0.420419517278919,"DVL1/VANGL2/PTPRU/RNF220/CTNNBIP1/TCF7L2/FGFR2/ZRANB1/BAMBI/DKK1/DKK3/ARNTL/LRP6/PRICKLE1/WNT10B/GPC5/GSC/SMAD3/GPRC5B/ATP6V0C/FOXL1/SHISA6/HIC1/HNF1B/JUP/NOG/RNF43/APC2/TLE2/PLEKHA4/PIN1/FRZB/TMEM237/IGFBP2/SIX3/TCF7L1/FERMT1/BMP2/SOX2/WNT5A/SFRP2/MCC/RSPO3/MDFIC/IGFBP1/CTHRC1/ZNF703/SFRP1/SOX17/WNK2",50
"GO:0050708","GO:0050708","regulation of protein secretion","61/1939","400/14866",0.106660419620924,0.106660419620924,0.420512953261636,"TNFRSF4/PFKFB2/CD34/HMGB4/SLC2A1/TCF7L2/GATA3/APOA1/C2CD2L/ARNTL/TRAF6/IGF1/TRPV4/DYNLL1/CACNA1C/CHGA/USP50/SSTR5/BAIAP3/NOD2/CX3CL1/RPH3AL/DOC2B/NLGN2/MYH10/CD22/TGFB1/IRF3/INHBB/DPP4/GCG/RAPGEF4/VSNL1/NEUROD1/FN1/FKBP1B/PRKCE/CD40/FERMT1/ADORA2A/RHBDD3/CD200/TRH/IL17RB/WNT5A/CD38/IL13/CARTPT/IFNGR1/OPRM1/AGER/ACHE/MIR182/SRI/SYBU/ADCY8/GSDMD/RAB11FIP1/SFRP1/CRH/ANXA1",61
"GO:0009913","GO:0009913","epidermal cell differentiation","40/1939","252/14866",0.107443619328328,0.107443619328328,0.42156095961866,"FLG/PKP1/IRF6/MCOLN3/USH1C/PAX6/PKP3/LRTOMT/KRT84/KRT6B/KRT77/SLITRK6/BMP4/ZFP36L1/PPL/FA2H/KRT24/KRT36/KRT35/JUP/NME2/DSG1/ERCC2/SULT2B1/KLK5/KLK13/KLK14/REG3G/TP63/WNT5A/FLNB/PALLD/EREG/ATOH1/MSX2/WNT16/GRHL2/SCRIB/FGFR1/ANXA1",40
"GO:0071867","GO:0071867","response to monoamine","17/1939","95/14866",0.107601233908779,0.107601233908779,0.42156095961866,"RGS4/PDE4B/CHRM1/HTR2A/ARRB2/DNM2/PRKACA/OR10H2/OR10H5/ALK/GNAS/HRH3/MAPK1/SNCA/HTR1A/OPRM1/PENK",17
"GO:0071869","GO:0071869","response to catecholamine","17/1939","95/14866",0.107601233908779,0.107601233908779,0.42156095961866,"RGS4/PDE4B/CHRM1/HTR2A/ARRB2/DNM2/PRKACA/OR10H2/OR10H5/ALK/GNAS/HRH3/MAPK1/SNCA/HTR1A/OPRM1/PENK",17
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","17/1939","95/14866",0.107601233908779,0.107601233908779,0.42156095961866,"DDAH1/ASRGL1/NOS1/GLS2/SHMT2/GSTZ1/HYKK/MIR21/PRODH2/GAD1/AGXT/AHCY/CBS/CDO1/DLD/AASS/GLDC",17
"GO:0060048","GO:0060048","cardiac muscle contraction","20/1939","115/14866",0.10822197690243,0.10822197690243,0.42156095961866,"NPPA/ATP1B1/RNF207/PDE4B/CACNB2/TNNT3/NOS1/CACNA1C/CHGA/JUP/CACNA1G/RANGRF/PRKACA/SCN1B/TNNT1/FKBP1B/KCNE1/SMAD5/SRI/AKAP9",20
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","29/1939","176/14866",0.108253196029102,0.108253196029102,0.42156095961866,"NTRK1/HMGB4/FGFR2/NRP1/TRPV4/CD4/PHB2/HTR2A/BMP4/NOD2/CX3CL1/CCL22/ARRB2/MIR21/ICAM1/TGFB1/MARCO/GCG/SSTR4/BMP2/MIRLET7B/THPO/PDGFRA/FLT4/OPRM1/AGER/EPO/PDGFA/CALCR",29
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","13/1939","69/14866",0.108260026880507,0.108260026880507,0.42156095961866,"NPPA/ATP1B1/RNF207/PDE4B/NOS1/CACNA1C/CHGA/JUP/RANGRF/PRKACA/FKBP1B/SRI/AKAP9",13
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","13/1939","69/14866",0.108260026880507,0.108260026880507,0.42156095961866,"DVL1/CACNB2/BACE1/VAMP1/HTR2A/PRKCB/ADORA2B/PRKCG/CHRNA4/ADORA2A/PFN2/CPLX2/GRIN3A",13
