"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","3/316","66/14528",0.1732901410713,0.1732901410713,0.735223348675031,"DNAJB2/HSPA1A/HSPA1B",3
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","2/316","35/14528",0.176294976427396,0.176294976427396,0.735223348675031,"MTOR/PPP1CA",2
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/316","35/14528",0.176294976427396,0.176294976427396,0.735223348675031,"IK/TRIP13",2
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","2/316","35/14528",0.176294976427396,0.176294976427396,0.735223348675031,"ARPC2/PREX1",2
"GO:1901068","GO:1901068","guanosine-containing compound metabolic process","2/316","35/14528",0.176294976427396,0.176294976427396,0.735223348675031,"GMPR2/GIMAP7",2
"GO:0019318","GO:0019318","hexose metabolic process","7/316","211/14528",0.177131427182677,0.177131427182677,0.735223348675031,"MTOR/PPP1CA/GAPDH/PDX1/PCK2/GLYCTK/TNF",7
"GO:0002819","GO:0002819","regulation of adaptive immune response","5/316","137/14528",0.178652504269877,0.178652504269877,0.735223348675031,"RIPK3/HFE/LTA/TNF/RIPK2",5
"GO:0140013","GO:0140013","meiotic nuclear division","5/316","137/14528",0.178652504269877,0.178652504269877,0.735223348675031,"REC8/RAD51B/TEX19/TRIP13/MSH5",5
"GO:0008306","GO:0008306","associative learning","3/316","67/14528",0.178697622098659,0.178697622098659,0.735223348675031,"MTOR/OPRL1/SYNGAP1",3
"GO:0032642","GO:0032642","regulation of chemokine production","3/316","67/14528",0.178697622098659,0.178697622098659,0.735223348675031,"TLR9/TNF/RIPK2",3
"GO:0051303","GO:0051303","establishment of chromosome localization","3/316","67/14528",0.178697622098659,0.178697622098659,0.735223348675031,"CHMP4A/NDEL1/KIFC1",3
"GO:0030595","GO:0030595","leukocyte chemotaxis","6/316","174/14528",0.179104763264035,0.179104763264035,0.735223348675031,"CKLF/PREX1/CCR1/PPBP/CXCL3/CXCL2",6
"GO:0051168","GO:0051168","nuclear export","6/316","174/14528",0.179104763264035,0.179104763264035,0.735223348675031,"DDX25/RBM26/CSE1L/SDAD1/DDX39B/HNRNPA2B1",6
"GO:0070555","GO:0070555","response to interleukin-1","6/316","174/14528",0.179104763264035,0.179104763264035,0.735223348675031,"PSME2/PELI2/TANK/PSMB8/PSMB9/RIPK2",6
"GO:0051222","GO:0051222","positive regulation of protein transport","11/316","368/14528",0.179765059340185,0.179765059340185,0.735223348675031,"TARDBP/GLMN/GAPDH/PDX1/RNF31/USP36/VAMP2/BAP1/TNF/HSPA1L/RIPK2",11
"GO:0048284","GO:0048284","organelle fusion","4/316","102/14528",0.182036135133752,0.182036135133752,0.735223348675031,"VAMP1/USO1/TAP2/TAP1",4
"GO:0006612","GO:0006612","protein targeting to membrane","6/316","175/14528",0.182340071873353,0.182340071873353,0.735223348675031,"RPL5/CHMP4A/RPS29/RN7SL1/RPL26/RPL29",6
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","6/316","175/14528",0.182340071873353,0.182340071873353,0.735223348675031,"PPBP/CXCL3/CXCL2/NFKBIL1/TNF/RIPK2",6
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","6/316","175/14528",0.182340071873353,0.182340071873353,0.735223348675031,"MTOR/GPR65/CYFIP1/ARPC2/HSPA1A/HSPA1B",6
"GO:0007622","GO:0007622","rhythmic behavior","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"MTOR/OPRL1",2
"GO:0034198","GO:0034198","cellular response to amino acid starvation","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"MTOR/NPRL2",2
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"PPP1CA/CALM1",2
"GO:0048512","GO:0048512","circadian behavior","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"MTOR/OPRL1",2
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"HSPA1A/HSPA1B",2
"GO:0070317","GO:0070317","negative regulation of G0 to G1 transition","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"CDC7/CBX3",2
"GO:0097178","GO:0097178","ruffle assembly","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"CYFIP1/NDEL1",2
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"IK/TRIP13",2
"GO:1902229","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"RAD9A/RPL26",2
"GO:2001258","GO:2001258","negative regulation of cation channel activity","2/316","36/14528",0.184140540385486,0.184140540385486,0.735223348675031,"CALM1/OPRL1",2
"GO:0010507","GO:0010507","negative regulation of autophagy","3/316","68/14528",0.184150844064934,0.184150844064934,0.735223348675031,"MTOR/CHMP4A/USP36",3
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","3/316","68/14528",0.184150844064934,0.184150844064934,0.735223348675031,"CDH5/HSPA1A/HSPA1B",3
"GO:0050000","GO:0050000","chromosome localization","3/316","68/14528",0.184150844064934,0.184150844064934,0.735223348675031,"CHMP4A/NDEL1/KIFC1",3
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation","3/316","68/14528",0.184150844064934,0.184150844064934,0.735223348675031,"PSME2/PSMB8/PSMB9",3
"GO:0099504","GO:0099504","synaptic vesicle cycle","6/316","176/14528",0.185598604334332,0.185598604334332,0.735223348675031,"VAMP1/CYFIP1/VAMP2/DNAJC5/WNT7A/BSN",6
"GO:0032535","GO:0032535","regulation of cellular component size","10/316","331/14528",0.1859116969247,0.1859116969247,0.735223348675031,"MTOR/SEMA4A/PPP1CA/CYFIP1/NDEL1/ARPC2/PREX1/WNT7A/TWF2/SEMA3G",10
"GO:0016573","GO:0016573","histone acetylation","5/316","139/14528",0.186030313132518,0.186030313132518,0.735223348675031,"TAF5L/ING4/MBIP/NCOA3/CPA4",5
"GO:0052126","GO:0052126","movement in host environment","5/316","139/14528",0.186030313132518,0.186030313132518,0.735223348675031,"MOG/TRIM31/HSPA1A/HSPA1B/WWP1",5
"GO:0050890","GO:0050890","cognition","8/316","253/14528",0.187178627851859,0.187178627851859,0.735223348675031,"MTOR/ST3GAL4/TTC8/CYFIP1/OPRL1/TNF/HLA-DRA/SYNGAP1",8
"GO:0010631","GO:0010631","epithelial cell migration","9/316","293/14528",0.189545135528705,0.189545135528705,0.735223348675031,"MTOR/SEMA4A/LTB4R2/KANK2/AAMP/SOX18/PLXND1/IQSEC1/WNT7A",9
"GO:0007032","GO:0007032","endosome organization","3/316","69/14528",0.18964769820663,0.18964769820663,0.735223348675031,"CHMP4A/ARFGEF2/TMCC1",3
"GO:0032481","GO:0032481","positive regulation of type I interferon production","3/316","69/14528",0.18964769820663,0.18964769820663,0.735223348675031,"TLR9/POLR1C/RIPK2",3
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","3/316","69/14528",0.18964769820663,0.18964769820663,0.735223348675031,"ARFGEF2/TLR9/RIPK2",3
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/316","69/14528",0.18964769820663,0.18964769820663,0.735223348675031,"MTOR/SEMA4A/RIPK2",3
"GO:0030833","GO:0030833","regulation of actin filament polymerization","5/316","140/14528",0.189760480591541,0.189760480591541,0.735223348675031,"MTOR/CYFIP1/ARPC2/PREX1/TWF2",5
"GO:0042129","GO:0042129","regulation of T cell proliferation","5/316","140/14528",0.189760480591541,0.189760480591541,0.735223348675031,"GLMN/RIPK3/IHH/HLA-DMB/RIPK2",5
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","4/316","104/14528",0.190794628567753,0.190794628567753,0.735223348675031,"GLMN/TLR9/TNF/LTB",4
"GO:0042398","GO:0042398","cellular modified amino acid biosynthetic process","2/316","37/14528",0.192035415604761,0.192035415604761,0.735223348675031,"CARNS1/GCH1",2
"GO:0051602","GO:0051602","response to electrical stimulus","2/316","37/14528",0.192035415604761,0.192035415604761,0.735223348675031,"CYFIP1/HNRNPD",2
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","2/316","37/14528",0.192035415604761,0.192035415604761,0.735223348675031,"CLSTN3/CA2",2
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","2/316","37/14528",0.192035415604761,0.192035415604761,0.735223348675031,"IK/TRIP13",2
"GO:0035966","GO:0035966","response to topologically incorrect protein","6/316","178/14528",0.192183789905953,0.192183789905953,0.735223348675031,"FBXO6/DNAJB2/HSPA1A/HSPA1L/HSPA1B/ATF6B",6
"GO:0090132","GO:0090132","epithelium migration","9/316","295/14528",0.194633743423554,0.194633743423554,0.735223348675031,"MTOR/SEMA4A/LTB4R2/KANK2/AAMP/SOX18/PLXND1/IQSEC1/WNT7A",9
"GO:0000281","GO:0000281","mitotic cytokinesis","3/316","70/14528",0.195186092833022,0.195186092833022,0.735223348675031,"CHMP4A/ZFYVE26/KLHDC8B",3
"GO:0032410","GO:0032410","negative regulation of transporter activity","3/316","70/14528",0.195186092833022,0.195186092833022,0.735223348675031,"CALM1/OPRL1/TLR9",3
"GO:0034502","GO:0034502","protein localization to chromosome","3/316","70/14528",0.195186092833022,0.195186092833022,0.735223348675031,"TINF2/IK/LEMD2",3
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","3/316","70/14528",0.195186092833022,0.195186092833022,0.735223348675031,"PSME2/PSMB8/PSMB9",3
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","3/316","70/14528",0.195186092833022,0.195186092833022,0.735223348675031,"ARFGEF2/TLR9/RIPK2",3
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","4/316","105/14528",0.195223380885202,0.195223380885202,0.735223348675031,"VAMP1/VAMP2/DNAJC5/WNT7A",4
"GO:0038095","GO:0038095","Fc-epsilon receptor signaling pathway","4/316","105/14528",0.195223380885202,0.195223380885202,0.735223348675031,"PSME2/CALM1/PSMB8/PSMB9",4
"GO:0018393","GO:0018393","internal peptidyl-lysine acetylation","5/316","142/14528",0.197300344672614,0.197300344672614,0.735223348675031,"TAF5L/ING4/MBIP/NCOA3/CPA4",5
"GO:0000338","GO:0000338","protein deneddylation","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"COPS7A",1
"GO:0001660","GO:0001660","fever generation","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TNF",1
"GO:0003174","GO:0003174","mitral valve development","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"ACVR1",1
"GO:0010649","GO:0010649","regulation of cell communication by electrical coupling","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"CALM1",1
"GO:0018298","GO:0018298","protein-chromophore linkage","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RHO",1
"GO:0019755","GO:0019755","one-carbon compound transport","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"CA2",1
"GO:0030950","GO:0030950","establishment or maintenance of actin cytoskeleton polarity","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RHOD",1
"GO:0031652","GO:0031652","positive regulation of heat generation","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TNF",1
"GO:0031665","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"NFKBIL1",1
"GO:0032230","GO:0032230","positive regulation of synaptic transmission, GABAergic","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"CA2",1
"GO:0032252","GO:0032252","secretory granule localization","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"USO1",1
"GO:0033089","GO:0033089","positive regulation of T cell differentiation in thymus","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"IHH",1
"GO:0035520","GO:0035520","monoubiquitinated protein deubiquitination","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"BAP1",1
"GO:0035646","GO:0035646","endosome to melanosome transport","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RAB32",1
"GO:0042559","GO:0042559","pteridine-containing compound biosynthetic process","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"GCH1",1
"GO:0043485","GO:0043485","endosome to pigment granule transport","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RAB32",1
"GO:0045351","GO:0045351","type I interferon biosynthetic process","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TLR9",1
"GO:0045625","GO:0045625","regulation of T-helper 1 cell differentiation","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RIPK2",1
"GO:0045792","GO:0045792","negative regulation of cell size","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"MTOR",1
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TRIP13",1
"GO:0046519","GO:0046519","sphingoid metabolic process","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"SPTLC2",1
"GO:0046886","GO:0046886","positive regulation of hormone biosynthetic process","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TNF",1
"GO:0046929","GO:0046929","negative regulation of neurotransmitter secretion","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"PNKD",1
"GO:0048103","GO:0048103","somatic stem cell division","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"WNT7A",1
"GO:0048757","GO:0048757","pigment granule maturation","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"RAB32",1
"GO:0060736","GO:0060736","prostate gland growth","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"UBE3A",1
"GO:0061000","GO:0061000","negative regulation of dendritic spine development","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"UBE3A",1
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"NDEL1",1
"GO:0071803","GO:0071803","positive regulation of podosome assembly","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TNF",1
"GO:0072520","GO:0072520","seminiferous tubule development","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"REC8",1
"GO:0090085","GO:0090085","regulation of protein deubiquitination","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TANK",1
"GO:0097499","GO:0097499","protein localization to non-motile cilium","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"SPATA7",1
"GO:0106072","GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"OPRL1",1
"GO:1902287","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"PLXND1",1
"GO:1990416","GO:1990416","cellular response to brain-derived neurotrophic factor stimulus","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"UBE3A",1
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"ATF6B",1
"GO:2000035","GO:2000035","regulation of stem cell division","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"NCOA3",1
"GO:2000105","GO:2000105","positive regulation of DNA-dependent DNA replication","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"CDC7",1
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"TNF",1
"GO:2001241","GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/316","10/14528",0.197465423335165,0.197465423335165,0.735223348675031,"PPP1CA",1
"GO:0050715","GO:0050715","positive regulation of cytokine secretion","4/316","106/14528",0.19968376959911,0.19968376959911,0.735223348675031,"GLMN/GAPDH/TNF/RIPK2",4
"GO:0033173","GO:0033173","calcineurin-NFAT signaling cascade","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"MTOR/TNF",2
"GO:0048599","GO:0048599","oocyte development","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"REC8/TRIP13",2
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"MIRLET7G/TNF",2
"GO:0061912","GO:0061912","selective autophagy","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"SPTLC2/RIPK2",2
"GO:0085029","GO:0085029","extracellular matrix assembly","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"IHH/TNXB",2
"GO:1905819","GO:1905819","negative regulation of chromosome separation","2/316","38/14528",0.199973769873301,0.199973769873301,0.735223348675031,"IK/TRIP13",2
"GO:0001570","GO:0001570","vasculogenesis","3/316","71/14528",0.20076395471218,0.20076395471218,0.735223348675031,"GLMN/SOX18/WNT7A",3
"GO:0002433","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","3/316","71/14528",0.20076395471218,0.20076395471218,0.735223348675031,"CD3G/CYFIP1/ARPC2",3
"GO:0006446","GO:0006446","regulation of translational initiation","3/316","71/14528",0.20076395471218,0.20076395471218,0.735223348675031,"MTOR/PPP1CA/TNF",3
"GO:0021954","GO:0021954","central nervous system neuron development","3/316","71/14528",0.20076395471218,0.20076395471218,0.735223348675031,"MYCBP2/NDEL1/NR4A2",3
"GO:0038096","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","3/316","71/14528",0.20076395471218,0.20076395471218,0.735223348675031,"CD3G/CYFIP1/ARPC2",3
"GO:0045926","GO:0045926","negative regulation of growth","7/316","219/14528",0.200880517519972,0.200880517519972,0.735223348675031,"SEMA4A/ING4/DNAJB2/SEMA3G/HSPA1A/HSPA1B/OSGIN2",7
"GO:0006399","GO:0006399","tRNA metabolic process","5/316","143/14528",0.201108830146499,0.201108830146499,0.735223348675031,"EXOSC10/PUS3/RPUSD4/TP53RK/HARS2",5
"GO:0031570","GO:0031570","DNA integrity checkpoint","5/316","143/14528",0.201108830146499,0.201108830146499,0.735223348675031,"FBXO6/RAD9A/RPL26/DDX39B/NBN",5
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","5/316","143/14528",0.201108830146499,0.201108830146499,0.735223348675031,"PPP1CA/ACVR1/TNF/HSPA1A/HSPA1B",5
"GO:0006006","GO:0006006","glucose metabolic process","6/316","181/14528",0.202225950048927,0.202225950048927,0.735223348675031,"MTOR/PPP1CA/GAPDH/PDX1/PCK2/TNF",6
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","6/316","181/14528",0.202225950048927,0.202225950048927,0.735223348675031,"PPBP/CXCL3/CXCL2/NFKBIL1/TNF/RIPK2",6
"GO:0002237","GO:0002237","response to molecule of bacterial origin","9/316","298/14528",0.2023753950752,0.2023753950752,0.735223348675031,"GCH1/TLR9/PPBP/CXCL3/CXCL2/NFKBIL1/LTA/TNF/RIPK2",9
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","5/316","144/14528",0.204942204395755,0.204942204395755,0.735223348675031,"RAD9A/PDX1/RIPK3/RPL26/HSPA1A",5
"GO:0090130","GO:0090130","tissue migration","9/316","299/14528",0.204984280916997,0.204984280916997,0.735223348675031,"MTOR/SEMA4A/LTB4R2/KANK2/AAMP/SOX18/PLXND1/IQSEC1/WNT7A",9
"GO:0001763","GO:0001763","morphogenesis of a branching structure","6/316","182/14528",0.205615567670055,0.205615567670055,0.735223348675031,"PPP1CA/PHB2/ACVR1/IHH/PLXND1/TNF",6
"GO:0048477","GO:0048477","oogenesis","3/316","72/14528",0.20637923036495,0.20637923036495,0.735223348675031,"REC8/IHH/TRIP13",3
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","3/316","72/14528",0.20637923036495,0.20637923036495,0.735223348675031,"CALM1/OPRL1/TLR9",3
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","3/316","72/14528",0.20637923036495,0.20637923036495,0.735223348675031,"PDX1/HSPA1A/ATF6B",3
"GO:0006913","GO:0006913","nucleocytoplasmic transport","9/316","300/14528",0.20760705283654,0.20760705283654,0.735223348675031,"TARDBP/DDX25/PHB2/RBM26/IPO4/CSE1L/SDAD1/DDX39B/HNRNPA2B1",9
"GO:0007409","GO:0007409","axonogenesis","12/316","421/14528",0.207675842374006,0.207675842374006,0.735223348675031,"SEMA4A/MYCBP2/POU4F1/CYFIP1/NDEL1/NR4A2/PLXND1/WNT7A/TWF2/SEMA3G/UST/SYNGAP1",12
"GO:0002204","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"RNF168/NBN",2
"GO:0002208","GO:0002208","somatic diversification of immunoglobulins involved in immune response","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"RNF168/NBN",2
"GO:0006953","GO:0006953","acute-phase response","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"HFE/TNF",2
"GO:0010799","GO:0010799","regulation of peptidyl-threonine phosphorylation","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"CALM1/RIPK2",2
"GO:0030517","GO:0030517","negative regulation of axon extension","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"SEMA4A/SEMA3G",2
"GO:0032506","GO:0032506","cytokinetic process","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"CHMP4A/KLHDC8B",2
"GO:0045190","GO:0045190","isotype switching","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"RNF168/NBN",2
"GO:0045776","GO:0045776","negative regulation of blood pressure","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"GCH1/OPRL1",2
"GO:0070266","GO:0070266","necroptotic process","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"RIPK3/TNF",2
"GO:0070316","GO:0070316","regulation of G0 to G1 transition","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"CDC7/CBX3",2
"GO:0090224","GO:0090224","regulation of spindle organization","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"HSPA1A/HSPA1B",2
"GO:1990928","GO:1990928","response to amino acid starvation","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"MTOR/NPRL2",2
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","2/316","39/14528",0.207949999862692,0.207949999862692,0.735223348675031,"HFE/TNF",2
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly","13/316","462/14528",0.207955217504545,0.207955217504545,0.735223348675031,"MTOR/CCDC28B/TTC36/RHOD/EXOC5/TTC8/CYFIP1/TMEM107/NDEL1/ARPC2/STK36/TUBA4A/TWF2",13
"GO:0034605","GO:0034605","cellular response to heat","4/316","108/14528",0.208695347772709,0.208695347772709,0.735223348675031,"MTOR/HSPA1A/HSPA1L/HSPA1B",4
"GO:0071333","GO:0071333","cellular response to glucose stimulus","4/316","108/14528",0.208695347772709,0.208695347772709,0.735223348675031,"PDX1/PCK2/PTPRN/MIRLET7G",4
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","5/316","145/14528",0.20879985323008,0.20879985323008,0.735223348675031,"APEX1/RIPK3/GCH1/HNRNPD/TNF",5
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","6/316","183/14528",0.209025622510549,0.209025622510549,0.735223348675031,"MTOR/POU4F1/ZBTB46/CCR1/TNF/CA2",6
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","7/316","222/14528",0.210092920559421,0.210092920559421,0.735223348675031,"CDC7/PSME2/RAD51B/TUBA4A/PSMB8/PSMB9/NBN",7
"GO:0033157","GO:0033157","regulation of intracellular protein transport","7/316","222/14528",0.210092920559421,0.210092920559421,0.735223348675031,"TARDBP/RNF31/USP36/VAMP2/NDEL1/BAP1/HSPA1L",7
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","9/316","301/14528",0.21024353905501,0.21024353905501,0.735223348675031,"MTOR/GPR65/CYFIP1/CDH5/ARPC2/PREX1/TWF2/HSPA1A/HSPA1B",9
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","11/316","382/14528",0.211461890239786,0.211461890239786,0.735223348675031,"TARDBP/GLMN/GAPDH/PDX1/RNF31/USP36/VAMP2/BAP1/TNF/HSPA1L/RIPK2",11
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","3/316","73/14528",0.212029887270747,0.212029887270747,0.735223348675031,"MTOR/GCH1/TNF",3
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","3/316","73/14528",0.212029887270747,0.212029887270747,0.735223348675031,"EXOSC10/TINF2/HNRNPA2B1",3
"GO:1904063","GO:1904063","negative regulation of cation transmembrane transport","3/316","73/14528",0.212029887270747,0.212029887270747,0.735223348675031,"CALM1/OPRL1/TLR9",3
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","6/316","184/14528",0.212455703031342,0.212455703031342,0.735223348675031,"EXOSC10/RPL5/RPS29/RPL26/RPL29/LSM2",6
"GO:0000185","GO:0000185","activation of MAPKKK activity","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"TNF",1
"GO:0000478","GO:0000478","endonucleolytic cleavage involved in rRNA processing","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"ABT1",1
"GO:0000479","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"ABT1",1
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"CDC7",1
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"EIF3I",1
"GO:0001833","GO:0001833","inner cell mass cell proliferation","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"NDEL1",1
"GO:0006596","GO:0006596","polyamine biosynthetic process","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"SRM",1
"GO:0006995","GO:0006995","cellular response to nitrogen starvation","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"NPRL2",1
"GO:0008298","GO:0008298","intracellular mRNA localization","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"EXOSC10",1
"GO:0010528","GO:0010528","regulation of transposition","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"TEX19",1
"GO:0010529","GO:0010529","negative regulation of transposition","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"TEX19",1
"GO:0010838","GO:0010838","positive regulation of keratinocyte proliferation","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"TGM1",1
"GO:0014889","GO:0014889","muscle atrophy","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"MTOR",1
"GO:0016074","GO:0016074","snoRNA metabolic process","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"EXOSC10",1
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","1/316","11/14528",0.214933457928503,0.214933457928503,0.735223348675031,"CDH5",1
