"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007405","GO:0007405","neuroblast proliferation","3/352","53/13811",0.15242473454198,0.15242473454198,0.503084096791288,"ASCL1/PAX6/VAX1",3
"GO:0035904","GO:0035904","aorta development","3/352","53/13811",0.15242473454198,0.15242473454198,0.503084096791288,"ADAMTS9/ROBO1/TFAP2B",3
"GO:0045453","GO:0045453","bone resorption","3/352","53/13811",0.15242473454198,0.15242473454198,0.503084096791288,"EGFR/IHH/LTBP3",3
"GO:0016485","GO:0016485","protein processing","7/352","173/13811",0.153662705204191,0.153662705204191,0.505543155784649,"CCBE1/CPZ/GRIN2A/IHH/PCSK1/PCSK2/RFX4",7
"GO:0017157","GO:0017157","regulation of exocytosis","7/352","173/13811",0.153662705204191,0.153662705204191,0.505543155784649,"DRD1/FOXF1/GRIN3A/GSK3B/HTR1B/SYT3/WNT7A",7
"GO:0045995","GO:0045995","regulation of embryonic development","5/352","111/13811",0.153706591757848,0.153706591757848,0.505543155784649,"DKK1/LAMA2/SFRP1/SOX17/WNT2",5
"GO:0016049","GO:0016049","cell growth","14/352","405/13811",0.15414796409814,0.15414796409814,0.50640530678018,"BLZF1/EGFR/EPB41L3/FRZB/GSK3B/IGFBP3/ISLR2/LMX1A/SFRP1/SLIT2/SOX17/SOX9/SYT3/TMEM108",14
"GO:0001667","GO:0001667","ameboidal-type cell migration","13/352","372/13811",0.156302290234187,0.156302290234187,0.512886297436956,"ADAMTS9/ALX1/ANGPT1/CCBE1/CDH13/FGF10/GBX2/ROBO1/SLIT2/SOX17/SOX9/TAC1/WNT7A",13
"GO:0048644","GO:0048644","muscle organ morphogenesis","4/352","82/13811",0.156694513450969,0.156694513450969,0.513576839788008,"MYF5/PAX7/TBX20/WNT2",4
"GO:0042476","GO:0042476","odontogenesis","5/352","112/13811",0.157774297233822,0.157774297233822,0.514360379393883,"ADAMTS5/AXIN2/FGF10/MSX2/PAX9",5
"GO:0030336","GO:0030336","negative regulation of cell migration","9/352","239/13811",0.157899387875868,0.157899387875868,0.514360379393883,"ADAMTS9/DACH1/IGFBP3/MAGI2/PTPRT/ROBO1/SFRP1/SLIT2/TBX5",9
"GO:0031960","GO:0031960","response to corticosteroid","6/352","143/13811",0.158597733908839,0.158597733908839,0.514360379393883,"CALCR/EGFR/FIBIN/HTR1B/MYOD1/SLIT2",6
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"FGF10/PAX6",2
"GO:0007202","GO:0007202","activation of phospholipase C activity","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"ADCYAP1R1/EGFR",2
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"FGF10/YAP1",2
"GO:0014904","GO:0014904","myotube cell development","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"MYF5/MYOD1",2
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"DACH1/SFRP1",2
"GO:0048536","GO:0048536","spleen development","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"FGF10/TCF21",2
"GO:0061036","GO:0061036","positive regulation of cartilage development","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"HOXA11/SOX9",2
"GO:0097484","GO:0097484","dendrite extension","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"SYT3/TMEM108",2
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","2/352","28/13811",0.159118264907132,0.159118264907132,0.514360379393883,"PAX6/VAX1",2
"GO:0048871","GO:0048871","multicellular organismal homeostasis","14/352","408/13811",0.160335345748506,0.160335345748506,0.517702337430366,"ADAMTS5/ALOXE3/CYP26B1/DRD1/EBF2/EGFR/ESRRG/IHH/LTBP3/PCDH15/SCNN1B/SOX9/TFAP2B/YAP1",14
"GO:0001736","GO:0001736","establishment of planar polarity","5/352","113/13811",0.161885806044755,0.161885806044755,0.521516537747251,"DKK1/FOXF2/MAGI2/SFRP1/WNT7A",5
"GO:0007164","GO:0007164","establishment of tissue polarity","5/352","113/13811",0.161885806044755,0.161885806044755,0.521516537747251,"DKK1/FOXF2/MAGI2/SFRP1/WNT7A",5
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","8/352","208/13811",0.162571639516521,0.162571639516521,0.523129457453955,"EGFR/ESRRG/MYOD1/RXRG/SFRP1/TCF21/UFM1/YAP1",8
"GO:0042445","GO:0042445","hormone metabolic process","7/352","176/13811",0.163344385029138,0.163344385029138,0.525018058102158,"CHST8/CYP26B1/GHR/PCSK1/PCSK2/RDH11/SLC5A7",7
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","15/352","444/13811",0.163674312947439,0.163674312947439,0.525480688936516,"ALOX15/ATF7IP/CBLN1/CTNNA2/GSK3B/HEATR1/LRRC4B/LRRTM1/RIOK2/SFRP1/SLITRK3/SOX9/TAC1/TCL1A/WNT7A",15
"GO:0060606","GO:0060606","tube closure","4/352","84/13811",0.166475277931904,0.166475277931904,0.533866594144491,"ALX1/FGF10/IFT57/SFRP1",4
"GO:0003338","GO:0003338","metanephros morphogenesis","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"FGF10/SOX9",2
"GO:0010458","GO:0010458","exit from mitosis","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"CDC23/KNTC1",2
"GO:0014046","GO:0014046","dopamine secretion","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"HTR1B/SYT3",2
"GO:0014059","GO:0014059","regulation of dopamine secretion","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"HTR1B/SYT3",2
"GO:0021522","GO:0021522","spinal cord motor neuron differentiation","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"PAX6/TBX20",2
"GO:0032941","GO:0032941","secretion by tissue","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"FGF10/TAC1",2
"GO:0038083","GO:0038083","peptidyl-tyrosine autophosphorylation","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"EGFR/YES1",2
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","2/352","29/13811",0.168181156432595,0.168181156432595,0.53448371779656,"GRIN2A/RELN",2
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","6/352","146/13811",0.169535574206833,0.169535574206833,0.537578688842981,"ANGPT1/CCBE1/FGF10/SOX9/TAC1/WNT7A",6
"GO:0010921","GO:0010921","regulation of phosphatase activity","6/352","146/13811",0.169535574206833,0.169535574206833,0.537578688842981,"GSK3B/IGFBP3/MAGI2/PPP2R5E/SLC7A14/TMEM132D",6
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","3/352","56/13811",0.170994079444491,0.170994079444491,0.541205960939099,"CALCR/DRD1/FGF14",3
"GO:0008585","GO:0008585","female gonad development","4/352","85/13811",0.171445740793021,0.171445740793021,0.541205960939099,"DMRTA1/GPR149/SFRP1/SLIT2",4
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","4/352","85/13811",0.171445740793021,0.171445740793021,0.541205960939099,"PAX6/SOX1/SOX17/SSTR1",4
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","4/352","85/13811",0.171445740793021,0.171445740793021,0.541205960939099,"PAX6/SOX1/SOX17/SSTR1",4
"GO:0015850","GO:0015850","organic hydroxy compound transport","8/352","211/13811",0.171643197461321,0.171643197461321,0.541224555904824,"DRD1/HTR1A/HTR1B/SLC22A3/SLC5A8/SLC6A3/SYT3/TAC1",8
"GO:0010631","GO:0010631","epithelial cell migration","10/352","278/13811",0.173618485663934,0.173618485663934,0.546842710229417,"ADAMTS9/ANGPT1/CCBE1/CDH13/FGF10/ROBO1/SLIT2/SOX9/TAC1/WNT7A",10
"GO:0006606","GO:0006606","protein import into nucleus","5/352","116/13811",0.174474108746355,0.174474108746355,0.548142308412591,"ANGPT1/DRD1/NUP155/PKIA/ZIC1",5
"GO:0060419","GO:0060419","heart growth","4/352","86/13811",0.176467421592201,0.176467421592201,0.548142308412591,"TBX20/TBX5/WNT2/YAP1",4
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","6/352","148/13811",0.176998535157424,0.176998535157424,0.548142308412591,"ANGPT1/CALCR/EGFR/FGF10/ITSN1/TSPYL5",6
"GO:0034394","GO:0034394","protein localization to cell surface","3/352","57/13811",0.177322803379915,0.177322803379915,0.548142308412591,"ANGPT1/FGF10/RIC3",3
"GO:0040014","GO:0040014","regulation of multicellular organism growth","3/352","57/13811",0.177322803379915,0.177322803379915,0.548142308412591,"GHR/NPY1R/SLC6A3",3
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","3/352","57/13811",0.177322803379915,0.177322803379915,0.548142308412591,"GSK3B/RIOK2/ZIC1",3
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation","3/352","57/13811",0.177322803379915,0.177322803379915,0.548142308412591,"CYP26B1/MYF5/MYOD1",3
"GO:0071230","GO:0071230","cellular response to amino acid stimulus","3/352","57/13811",0.177322803379915,0.177322803379915,0.548142308412591,"COL4A1/EGFR/GLRA1",3
"GO:0000578","GO:0000578","embryonic axis specification","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"TBX3/WNT7A",2
"GO:0002717","GO:0002717","positive regulation of natural killer cell mediated immunity","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"CADM1/HLA-G",2
"GO:0014072","GO:0014072","response to isoquinoline alkaloid","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"TAC1/TACR3",2
"GO:0015695","GO:0015695","organic cation transport","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"SLC22A3/SLC5A7",2
"GO:0043278","GO:0043278","response to morphine","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"TAC1/TACR3",2
"GO:0060317","GO:0060317","cardiac epithelial to mesenchymal transition","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"MSX2/WNT2",2
"GO:0070207","GO:0070207","protein homotrimerization","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"HLA-G/TCL1A",2
"GO:0071709","GO:0071709","membrane assembly","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"CDH2/MAGI2",2
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","2/352","30/13811",0.177329346644804,0.177329346644804,0.548142308412591,"SOX9/WNT2",2
"GO:0090132","GO:0090132","epithelium migration","10/352","280/13811",0.178992155348446,0.178992155348446,0.552677532303974,"ADAMTS9/ANGPT1/CCBE1/CDH13/FGF10/ROBO1/SLIT2/SOX9/TAC1/WNT7A",10
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","6/352","149/13811",0.180779545810442,0.180779545810442,0.557587107510028,"CDH2/CTNNA2/CYP26B1/DKK1/MYF5/MYOD1",6
"GO:0030282","GO:0030282","bone mineralization","4/352","87/13811",0.181538681116289,0.181538681116289,0.558669227022637,"ALOX15/AXIN2/LTBP3/SOX9",4
"GO:0034728","GO:0034728","nucleosome organization","4/352","87/13811",0.181538681116289,0.181538681116289,0.558669227022637,"KAT6A/NAP1L1/SOX9/TSPYL5",4
"GO:0001558","GO:0001558","regulation of cell growth","12/352","349/13811",0.181723609780966,0.181723609780966,0.558669227022637,"BLZF1/EGFR/EPB41L3/FRZB/GSK3B/IGFBP3/ISLR2/LMX1A/SFRP1/SLIT2/SOX17/SYT3",12
"GO:0072577","GO:0072577","endothelial cell apoptotic process","3/352","58/13811",0.183715235370871,0.183715235370871,0.564178136997046,"ANGPT1/COL4A3/HLA-G",3
"GO:0048771","GO:0048771","tissue remodeling","6/352","150/13811",0.184592759845154,0.184592759845154,0.565227877691757,"EGFR/FGF10/HTR1B/IHH/LTBP3/SFRP1",6
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"B4GALNT2/UGGT2",2
"GO:0010543","GO:0010543","regulation of platelet activation","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"ADAMTS18/PDPN",2
"GO:0018279","GO:0018279","protein N-linked glycosylation via asparagine","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"B4GALNT2/UGGT2",2
"GO:0033144","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"SFRP1/TCF21",2
"GO:0033146","GO:0033146","regulation of intracellular estrogen receptor signaling pathway","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"UFM1/YAP1",2
"GO:0035909","GO:0035909","aorta morphogenesis","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"ADAMTS9/TFAP2B",2
"GO:0042462","GO:0042462","eye photoreceptor cell development","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"HCN1/PAX6",2
"GO:0045740","GO:0045740","positive regulation of DNA replication","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"EGFR/FGF10",2
"GO:0048011","GO:0048011","neurotrophin TRK receptor signaling pathway","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"NTF3/TMEM108",2
"GO:0050931","GO:0050931","pigment cell differentiation","2/352","31/13811",0.18655264079093,0.18655264079093,0.565227877691757,"ADAMTS20/ADAMTS9",2
"GO:0002683","GO:0002683","negative regulation of immune system process","12/352","351/13811",0.186627472192457,0.186627472192457,0.565227877691757,"ALOX15/ANGPT1/FOXF1/HLA-G/HOXA9/IHH/LRFN5/MAFB/NPY5R/SFRP1/SLIT2/SOX9",12
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","4/352","88/13811",0.186657872351747,0.186657872351747,0.565227877691757,"EFS/FGF10/NTF3/THSD7B",4
"GO:0000819","GO:0000819","sister chromatid segregation","6/352","151/13811",0.188437554228778,0.188437554228778,0.568788119152093,"AXIN2/CDC23/ESCO2/RIOK2/STAG3/ZWINT",6
"GO:0043112","GO:0043112","receptor metabolic process","6/352","151/13811",0.188437554228778,0.188437554228778,0.568788119152093,"ANGPT1/DKK1/HTR1B/LRRTM1/MAGI2/NTF3",6
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","6/352","151/13811",0.188437554228778,0.188437554228778,0.568788119152093,"ESRRG/RXRG/SFRP1/TCF21/UFM1/YAP1",6
"GO:0045785","GO:0045785","positive regulation of cell adhesion","12/352","352/13811",0.189102625165112,0.189102625165112,0.56994182486873,"ALOX15/ANGPT1/CDH13/FOXF1/GSK3B/HLA-G/IHH/PDPN/SFRP1/SOX2/VWC2/YES1",12
"GO:2000146","GO:2000146","negative regulation of cell motility","9/352","250/13811",0.189223234031492,0.189223234031492,0.56994182486873,"ADAMTS9/DACH1/IGFBP3/MAGI2/PTPRT/ROBO1/SFRP1/SLIT2/TBX5",9
"GO:0060675","GO:0060675","ureteric bud morphogenesis","3/352","59/13811",0.190167958916374,0.190167958916374,0.572177346260354,"HOXA11/SOX9/TCF21",3
"GO:0035296","GO:0035296","regulation of tube diameter","5/352","120/13811",0.191815880517934,0.191815880517934,0.575319980282736,"DRD1/EGFR/HTR1A/HTR1B/HTR7",5
"GO:0097746","GO:0097746","regulation of blood vessel diameter","5/352","120/13811",0.191815880517934,0.191815880517934,0.575319980282736,"DRD1/EGFR/HTR1A/HTR1B/HTR7",5
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","4/352","89/13811",0.191823342159098,0.191823342159098,0.575319980282736,"CDH13/EGFR/HTR1B/NPY5R",4
"GO:0098657","GO:0098657","import into cell","6/352","152/13811",0.192313298054346,0.192313298054346,0.576060814120066,"CALCR/DRD1/FAM155A/SLC22A3/SLC6A3/SLC6A5",6
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","11/352","319/13811",0.19247814385353,0.19247814385353,0.576060814120066,"ADAMTS18/CTNNA2/DRD1/FOXF1/GRIN3A/HLA-G/LRFN5/NPY5R/ROBO1/SLC6A3/SLIT2",11
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","8/352","218/13811",0.193665419180882,0.193665419180882,0.579000818804219,"ANGPT1/EGFR/FGF10/GHR/NTF3/RELN/SFRP1/YES1",8
"GO:0007212","GO:0007212","dopamine receptor signaling pathway","2/352","32/13811",0.195841305647865,0.195841305647865,0.581683697834839,"DRD1/GSK3B",2
"GO:0018196","GO:0018196","peptidyl-asparagine modification","2/352","32/13811",0.195841305647865,0.195841305647865,0.581683697834839,"B4GALNT2/UGGT2",2
"GO:0040001","GO:0040001","establishment of mitotic spindle localization","2/352","32/13811",0.195841305647865,0.195841305647865,0.581683697834839,"FGF10/PAX6",2
"GO:0045684","GO:0045684","positive regulation of epidermis development","2/352","32/13811",0.195841305647865,0.195841305647865,0.581683697834839,"KRT10/MSX2",2
"GO:0048854","GO:0048854","brain morphogenesis","2/352","32/13811",0.195841305647865,0.195841305647865,0.581683697834839,"CDH2/CTNNA2",2
"GO:0035150","GO:0035150","regulation of tube size","5/352","121/13811",0.1962444871705,0.1962444871705,0.581683697834839,"DRD1/EGFR/HTR1A/HTR1B/HTR7",5
"GO:0072175","GO:0072175","epithelial tube formation","5/352","121/13811",0.1962444871705,0.1962444871705,0.581683697834839,"ALX1/FGF10/IFT57/SFRP1/SOX9",5
"GO:0010517","GO:0010517","regulation of phospholipase activity","3/352","60/13811",0.196677589881876,0.196677589881876,0.581683697834839,"ADCYAP1R1/EGFR/NTF3",3
"GO:0019226","GO:0019226","transmission of nerve impulse","3/352","60/13811",0.196677589881876,0.196677589881876,0.581683697834839,"DRD1/GLRA1/MYH14",3
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","3/352","60/13811",0.196677589881876,0.196677589881876,0.581683697834839,"HOXA11/SOX9/TCF21",3
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","4/352","90/13811",0.197033432893645,0.197033432893645,0.581683697834839,"ASCL1/CDH2/GSK3B/PAX6",4
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","4/352","90/13811",0.197033432893645,0.197033432893645,0.581683697834839,"AASS/GAD2/HMGCLL1/PAH",4
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","13/352","390/13811",0.197446348695818,0.197446348695818,0.582294253268405,"CACNA2D3/CALCR/DRD1/FGF14/GRIN2A/HCN1/KCNA4/KCNIP4/KCNV1/NALCN/NETO1/RELN/SHISA6",13
"GO:0042692","GO:0042692","muscle cell differentiation","11/352","321/13811",0.197788199334723,0.197788199334723,0.582694173771358,"CDH2/CTNNA2/CYP26B1/DKK1/FGF10/FOXF1/MYF5/MYOD1/SOX9/TBX3/TBX5",11
"GO:0006333","GO:0006333","chromatin assembly or disassembly","5/352","122/13811",0.200708409758195,0.200708409758195,0.588841199968295,"ATF7IP/KAT6A/NAP1L1/SOX9/TSPYL5",5
"GO:0031214","GO:0031214","biomineral tissue development","5/352","122/13811",0.200708409758195,0.200708409758195,0.588841199968295,"ALOX15/AXIN2/LTBP3/MSX2/SOX9",5
"GO:0061008","GO:0061008","hepaticobiliary system development","5/352","122/13811",0.200708409758195,0.200708409758195,0.588841199968295,"EGFR/FRZB/IHH/SOX17/SOX9",5
"GO:0110148","GO:0110148","biomineralization","5/352","122/13811",0.200708409758195,0.200708409758195,0.588841199968295,"ALOX15/AXIN2/LTBP3/MSX2/SOX9",5
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","4/352","91/13811",0.202286483972643,0.202286483972643,0.592855342850595,"HLA-G/IHH/MAFB/SFRP1",4
"GO:0007129","GO:0007129","synapsis","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"C14orf39/STAG3",2
"GO:0007520","GO:0007520","myoblast fusion","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"MYF5/MYOD1",2
"GO:0035329","GO:0035329","hippo signaling","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"PJA2/YAP1",2
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"AXIN2/SFRP1",2
"GO:0051294","GO:0051294","establishment of spindle orientation","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"FGF10/PAX6",2
"GO:0060986","GO:0060986","endocrine hormone secretion","2/352","33/13811",0.205186052730595,0.205186052730595,0.597078082963926,"TAC1/TBX3",2
"GO:0008037","GO:0008037","cell recognition","5/352","123/13811",0.205206660815974,0.205206660815974,0.597078082963926,"CADM1/CRTAC1/FEZF2/GAP43/ROBO1",5
"GO:0006275","GO:0006275","regulation of DNA replication","4/352","92/13811",0.207580833389205,0.207580833389205,0.602125750369207,"DACH1/EGFR/ESCO2/FGF10",4
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","4/352","92/13811",0.207580833389205,0.207580833389205,0.602125750369207,"ASCL1/EGFR/FGF10/ROBO1",4
"GO:0046620","GO:0046620","regulation of organ growth","4/352","92/13811",0.207580833389205,0.207580833389205,0.602125750369207,"TBX20/TBX5/WNT2/YAP1",4
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","7/352","189/13811",0.208235250065422,0.208235250065422,0.603404492497267,"ESRRG/RXRG/SFRP1/SSTR1/TCF21/UFM1/YAP1",7
"GO:0051145","GO:0051145","smooth muscle cell differentiation","3/352","62/13811",0.209854217631623,0.209854217631623,0.605501902567535,"FGF10/FOXF1/SOX9",3
"GO:0071479","GO:0071479","cellular response to ionizing radiation","3/352","62/13811",0.209854217631623,0.209854217631623,0.605501902567535,"SFRP1/TSPYL5/YAP1",3
"GO:0045444","GO:0045444","fat cell differentiation","7/352","190/13811",0.211868773110124,0.211868773110124,0.605501902567535,"ALOXE3/EBF2/FGF10/FRZB/MSX2/SFRP1/TFAP2B",7
"GO:1901654","GO:1901654","response to ketone","6/352","157/13811",0.212133678847565,0.212133678847565,0.605501902567535,"EGFR/FIBIN/HOXD13/SFRP1/SLIT2/YAP1",6
"GO:0010470","GO:0010470","regulation of gastrulation","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"DKK1/SOX17",2
"GO:0019369","GO:0019369","arachidonic acid metabolic process","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"ALOX15/ALOXE3",2
"GO:0034105","GO:0034105","positive regulation of tissue remodeling","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"EGFR/LTBP3",2
"GO:0035735","GO:0035735","intraciliary transport involved in cilium assembly","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"IFT57/IFT80",2
"GO:0045124","GO:0045124","regulation of bone resorption","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"EGFR/LTBP3",2
"GO:0055026","GO:0055026","negative regulation of cardiac muscle tissue development","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"DKK1/TBX5",2
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane","2/352","34/13811",0.214578022052811,0.214578022052811,0.605501902567535,"GRIN2A/SHISA6",2
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","3/352","63/13811",0.21651463454734,0.21651463454734,0.605501902567535,"MYOD1/RBFOX1/SRRM4",3
"GO:0060193","GO:0060193","positive regulation of lipase activity","3/352","63/13811",0.21651463454734,0.21651463454734,0.605501902567535,"ADCYAP1R1/EGFR/NTF3",3
"GO:0043200","GO:0043200","response to amino acid","4/352","94/13811",0.218286780800177,0.218286780800177,0.605501902567535,"COL4A1/EGFR/GLRA1/GLRA3",4
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","4/352","94/13811",0.218286780800177,0.218286780800177,0.605501902567535,"CYP26B1/DKK1/MYF5/MYOD1",4
"GO:0038127","GO:0038127","ERBB signaling pathway","5/352","126/13811",0.218897423937473,0.218897423937473,0.605501902567535,"CDH13/EFEMP1/EGFR/SHC3/SOX9",5
"GO:0050777","GO:0050777","negative regulation of immune response","5/352","126/13811",0.218897423937473,0.218897423937473,0.605501902567535,"ALOX15/ANGPT1/FOXF1/HLA-G/NPY5R",5
"GO:0048738","GO:0048738","cardiac muscle tissue development","7/352","192/13811",0.219205690038177,0.219205690038177,0.605501902567535,"ADAMTS9/DKK1/TBX20/TBX3/TBX5/WNT2/YAP1",7
"GO:0022604","GO:0022604","regulation of cell morphogenesis","13/352","399/13811",0.219722000157065,0.219722000157065,0.605501902567535,"CDH2/EPB41L3/FEZF2/GSK3B/ISLR2/LRRC4C/MYH14/PDPN/RELN/ROBO1/SLIT2/SYT3/WNT7A",13
"GO:0007283","GO:0007283","spermatogenesis","13/352","400/13811",0.222261404807828,0.222261404807828,0.605501902567535,"ADAM29/ADCYAP1R1/C14orf39/CADM1/CYP26B1/DMRT1/HOXA11/HOXA9/NLRP14/SHISA6/SOX17/SOX9/SSTR1",13
"GO:0030216","GO:0030216","keratinocyte differentiation","7/352","193/13811",0.222908111771681,0.222908111771681,0.605501902567535,"CYP26B1/DSC3/KRT10/MSX2/PAX6/SPRR2D/YAP1",7
"GO:0015698","GO:0015698","inorganic anion transport","5/352","127/13811",0.223523004349684,0.223523004349684,0.605501902567535,"GABRA1/GABRA5/GABRA6/GLRA1/GLRA3",5
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","5/352","127/13811",0.223523004349684,0.223523004349684,0.605501902567535,"HLA-G/HOXA9/IHH/MAFB/SFRP1",5
"GO:0031279","GO:0031279","regulation of cyclase activity","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"GRM3/NPFFR2",2
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"CCBE1/ROBO1",2
"GO:0044058","GO:0044058","regulation of digestive system process","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"FGF10/TAC1",2
"GO:0044091","GO:0044091","membrane biogenesis","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"CDH2/MAGI2",2
"GO:0046825","GO:0046825","regulation of protein export from nucleus","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"GSK3B/RIOK2",2
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"ITSN1/RELN",2
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","2/352","35/13811",0.22400876642263,0.22400876642263,0.605501902567535,"SH3GL3/SNAP91",2
"GO:0006367","GO:0006367","transcription initiation from RNA polymerase II promoter","6/352","160/13811",0.22435545301203,0.22435545301203,0.605501902567535,"ATF7IP/ESRRG/RXRG/SOX9/TBX5/YAP1",6
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/352","160/13811",0.22435545301203,0.22435545301203,0.605501902567535,"ANGPT1/FGF10/GHR/NTF3/RELN/YES1",6
"GO:0040017","GO:0040017","positive regulation of locomotion","15/352","472/13811",0.225146322546975,0.225146322546975,0.605501902567535,"ANGPT1/CCBE1/CDH13/DRD1/EGFR/FGF10/FOXF1/NTF3/PDPN/RELN/SLIT2/SOX9/TAC1/TACR3/WNT7A",15
"GO:0000491","GO:0000491","small nucleolar ribonucleoprotein complex assembly","1/352","10/13811",0.227604645864525,0.227604645864525,0.605501902567535,"ZNHIT3",1
"GO:0001886","GO:0001886","endothelial cell morphogenesis","1/352","10/13811",0.227604645864525,0.227604645864525,0.605501902567535,"COL4A4",1
"GO:0002031","GO:0002031","G protein-coupled receptor internalization","1/352","10/13811",0.227604645864525,0.227604645864525,0.605501902567535,"HTR1B",1
