"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_gene_id","entrezgene_id"
"338","DSCC1",-174.752619879595,334.710510299918,-2.38149022672778,0.0211000896585129,0.521204830637273,-4.57406625424053,"ENSG00000136982",79075
"339","DSG1",-3.30529733306333,0.78580259758121,-2.44943309533789,0.0178635659259601,0.493800187142465,-4.57271716014508,"ENSG00000134760",1828
"340","DSG2",-2454.62344715394,2290.49311682588,-2.28954609953567,0.0263154123815059,0.568230256897941,-4.57585565545673,"ENSG00000046604",1829
"341","DSN1",-521.929408711392,1137.84587225898,-3.17167192770532,0.0025930385174514,0.29304892221018,-4.55724691572445,"ENSG00000149636",79980
"342","DTL",-1643.7414722464,3067.94886361078,-2.2531143503212,0.0286809689079347,0.584956370517269,-4.57655262857529,"ENSG00000143476",51514
"343","DUOX2",-125.795185190749,52.7606132147198,-3.92585279920937,0.000265478117034509,0.18383474677583,-4.53977860792139,"ENSG00000140279",50506
"344","DUOXA2",-21.8379579880401,8.97089199773925,-2.99615099610167,0.00425085073148726,0.347430640550549,-4.56116443317921,"ENSG00000140274",405753
"345","DUSP2",-818.279548920684,1783.12649223616,-2.02950011754256,0.0477596716320997,0.630342705517941,-4.58066917910975,"ENSG00000158050",1844
"346","DUSP9",-16.9669717760134,4.23719592968932,-2.18014329505853,0.0339927715041931,0.605813264618502,-4.57792714997018,"ENSG00000130829",1852
"347","DYDC2",-2.03539949814478,1.09158683936417,-2.13277455567303,0.0378882960566338,0.614915204906649,-4.57880357092223,"ENSG00000133665",84332
"348","DYSF",-39282.5505152733,59745.548559808,-2.03361276112168,0.0473275963712553,0.627589465975648,-4.58059610380671,"ENSG00000135636",8291
"349","DZIP1L",-193.591237265151,166.63821415537,-3.27151181047519,0.00194462120942895,0.279601593316088,-4.55498510732603,"ENSG00000158163",199221
"350","E2F7",-458.987858005296,725.378627513218,-2.06559243598105,0.044081890492559,0.618671073922059,-4.58002438459319,"ENSG00000165891",144455
"351","EAF2",-1141.73673195306,3438.1357449205,-2.19137948414554,0.033122172538421,0.603708762285439,-4.57771740408243,"ENSG00000145088",55840
"352","EBF2",-0.993839479660685,0.306663549858156,-2.36003574392737,0.0222263708430206,0.531335590210482,-4.57448760498464,"ENSG00000221818",64641
"353","EBP",-982.750373123337,3428.9096500627,-2.54062660960329,0.0142243692734604,0.464617998878719,-4.57087263599999,"ENSG00000147155",10682
"354","ECHDC2",-934.739588291558,1408.28588791832,-2.93717481221261,0.0050015619823889,0.359570085185076,-4.56246156986906,"ENSG00000121310",55268
"355","ECM2",-75.1898321300443,86.7432647152553,-2.94738683582087,0.0048633007612977,0.357627841053395,-4.56223771243197,"ENSG00000106823",1842
"356","ECSCR",-27.9306098532874,25.6296227824394,-2.49916150900793,0.0157863396425938,0.476664854266342,-4.57171598987538,"ENSG00000288297",641700
"357","ECSCR",-27.9306098532874,25.6296227824394,-2.49916150900793,0.0157863396425938,0.476664854266342,-4.57171598987538,"ENSG00000249751",641700
"358","EDEM1",-1730.60435935132,7552.82170115474,-2.1043231139973,0.0404116424389532,0.615593462412343,-4.5793238071362,"ENSG00000134109",9695
"359","EDN1",-138.530580389141,80.9325249540708,-3.12103375179667,0.00299510589729853,0.303753723620546,-4.55838529957239,"ENSG00000078401",1906
"360","EFCAB1",-79.59934231769,18.3723860033394,-2.75105035095312,0.00825706130271876,0.402956848949772,-4.56648194120336,"ENSG00000034239",79645
"361","EFEMP2",-601.498292477866,1128.26618453504,-3.52040980820793,0.000930668173121655,0.228961648737643,-4.54926314593784,"ENSG00000172638",30008
"362","EFNA2",-1.57343092293079,0.469663850678955,-2.12686902241602,0.038400401692234,0.615593462412343,-4.57891193904024,"ENSG00000099617",1943
"363","EGR4",-14.8556133788113,11.1618058047484,-3.1040270626765,0.00314279974372924,0.30796472583128,-4.55876619911297,"ENSG00000135625",1961
"364","EIF4EBP2",-616.411083809786,2395.43111939935,-2.21518156380388,0.0313426256707277,0.597442917071165,-4.57727078274187,"ENSG00000148730",1979
"365","ELANE",-106794.729829492,51484.926610957,-3.50071672680515,0.00098750516268747,0.228961648737643,-4.54971950764309,"ENSG00000277571",1991
"366","ELANE",-106794.729829492,51484.926610957,-3.50071672680515,0.00098750516268747,0.228961648737643,-4.54971950764309,"ENSG00000197561",1991
"367","ELOVL3",-82.6675878133291,44.1152133033016,-3.65426074993161,0.000619422898093114,0.195328928331166,-4.54614833983567,"ENSG00000119915",83401
"368","EME1",-280.396747791548,611.676260732394,-2.51725019900517,0.0150867600412996,0.474148794399332,-4.57134902583361,"ENSG00000154920",146956
"369","EMX1",-13.2595695378658,13.5941772482347,-3.2153665152755,0.00228751355573083,0.28592786827665,-4.55625975867109,"ENSG00000135638",2016
"370","EN2",-2.66999344518478,0.747916001914648,-2.05938512212118,0.0446963123608581,0.619280034313509,-4.58013583740137,"ENSG00000164778",2020
"371","ENPP3",-183.89035949423,166.190802142851,-2.80040128888206,0.00724235684380725,0.391075842779068,-4.56542748847354,"ENSG00000154269",5169
"372","ENTPD1",-6836.65430271304,6372.77392848875,-3.40666806573393,0.00130768926291459,0.245342946067393,-4.55189102037863,"ENSG00000138185",953
"373","ENTPD2",-13.4449804486999,13.9914911082031,-2.12025715707183,0.0389809404433901,0.615593462412343,-4.57903302989502,"ENSG00000054179",954
"374","ENTPD7",-3199.48173441958,2322.46524285223,-5.34584203933601,2.24149308452456e-06,0.0465647773379131,-4.50692231155958,"ENSG00000198018",57089
"375","EPB41L5",-389.568631530334,527.546973346668,-2.12038059045563,0.0389700327106859,0.615593462412343,-4.57903077162941,"ENSG00000115109",57669
"376","EPCAM",-1227.48952057466,441.687529535043,-2.82198622955038,0.00683586598875476,0.391075842779068,-4.56496358095089,"ENSG00000119888",4072
"377","EPS8L3",-13.1247446779987,4.13948230759983,-3.98577232794082,0.000219432608650682,0.175326654311895,-4.53836810783742,"ENSG00000198758",79574
"378","EPX",-28334.6440865205,8234.84353750668,-3.12075497549311,0.00299747344479695,0.303753723620546,-4.55839154922707,"ENSG00000121053",8288
"379","EPYC",-5.65430404020659,1.17444221823274,-2.20673147042308,0.0319644788291084,0.598481457988717,-4.57742969705631,"ENSG00000083782",1833
"380","ERLIN1",-4970.52712554557,11482.5431816245,-2.60014366712298,0.0122272409749804,0.444063340803169,-4.56964904633459,"ENSG00000107566",10613
"381","ERP29",-2006.63963006246,8986.02641547849,-2.38446424248317,0.0209480745223185,0.521204830637273,-4.57400766767691,"ENSG00000089248",10961
"382","ESRP1",-19.3198669821824,7.3240797933389,-2.21564194780317,0.0313090546470662,0.597442917071165,-4.57726211342348,"ENSG00000104413",54845
"383","ETV1",-58.9006995392179,30.2606304770718,-2.96194268135568,0.00467237572427778,0.355077836862218,-4.56191808599861,"ENSG00000006468",2115
"384","ETV7",-152.067181013066,112.140184026326,-2.96705129523259,0.00460704115692032,0.355077836862218,-4.56180575664901,"ENSG00000010030",51513
"385","EVI5L",-233.47354060978,959.895687287009,-2.09150967406365,0.0415952137297568,0.615593462412343,-4.57955656181075,"ENSG00000142459",115704
"386","EVPLL",-6.69709816230132,3.81392485186422,-2.01733447335584,0.0490578488416306,0.634710647740357,-4.58088473965466,"ENSG00000214860",645027
"387","EVPLL",-6.69709816230132,3.81392485186422,-2.01733447335584,0.0490578488416306,0.634710647740357,-4.58088473965466,"ENSG00000284166",645027
"388","F8A1",-52.4320500738865,42.0069908871466,-2.35938138214922,0.022261553469196,0.53156495605641,-4.57450042033145,"ENSG00000277203",8263
"389","FABP2",-5.27502330172961,2.24687709162517,-2.48857050914969,0.0162094631260479,0.481050552829314,-4.57193016490876,"ENSG00000145384",2169
"390","FABP5",-1159.19214873481,1469.15448267805,-3.4030114587902,0.00132194439905647,0.245342946067393,-4.55197516419571,"ENSG00000164687",2171
"391","FAM107B",-2842.81928934359,4352.37875042197,-2.96056540692428,0.00469013712989166,0.355077836862218,-4.56194835643639,"ENSG00000065809",83641
"392","FAM114A1",-173.532830979764,239.892900638027,-2.75372529750134,0.00819886376112238,0.402956848949772,-4.56642501315967,"ENSG00000197712",92689
"393","FAM131C",-5.96286306707526,1.49075352018089,-2.55317741538357,0.0137800661143499,0.459270403764665,-4.57061587356206,"ENSG00000185519",348487
"394","FAM151B",-240.320832858315,337.822913971359,-2.02722489518377,0.0480001713731145,0.631528042872134,-4.5807095620302,"ENSG00000152380",167555
"395","FAM157A",-1348.12707819211,802.65855647534,-2.25039450099578,0.0288649186290657,0.584956370517269,-4.5766043794718,"ENSG00000236438",NA
"396","FAM166A",-49.6101374421674,77.1102047815341,-2.48564746177392,0.0163280367824333,0.482501616099956,-4.57198918619566,"ENSG00000188163",401565
"397","FAM174B",-92.4389131564628,81.7567136949714,-2.93833446617775,0.00498567906306868,0.359570085185076,-4.56243616522563,"ENSG00000185442",400451
"398","FAM181A",-1.82269418813473,1.1871289414157,-2.05579926297767,0.04505463401518,0.620666423760842,-4.58020011662034,"ENSG00000273533",90050
"399","FAM181A",-1.82269418813473,1.1871289414157,-2.05579926297767,0.04505463401518,0.620666423760842,-4.58020011662034,"ENSG00000140067",90050
"400","FAM3B",-30.5093544451201,12.9808389079852,-2.39806194463949,0.020265487323117,0.516558568896237,-4.5737392495931,"ENSG00000183844",54097
"401","FAM66A",-16.1368538068026,4.06631245391775,-3.54032537458394,0.000876371598445785,0.222021263245277,-4.54880109034155,"ENSG00000227888",NA
"402","FAM74A3",-2.41640032190212,0.932311024124961,-2.12098777494238,0.0389164150637502,0.615593462412343,-4.57901966165044,"ENSG00000274355",NA
"403","FAM83C",-1.41882966336439,0.987205626690087,-2.24919345742369,0.0289464805022219,0.584956370517269,-4.57662721927769,"ENSG00000125998",128876
"404","FANCA",-3282.75853942606,6310.71632009135,-2.71678792349694,0.00903692644037192,0.410794551142858,-4.56720876391105,"ENSG00000187741",2175
"405","FANCC",-512.95827513544,1071.58531530842,-2.66870729236216,0.0102458439991314,0.424844637201508,-4.56822118821749,"ENSG00000158169",2176
"406","FANCD2",-4054.64149747482,10507.2940420097,-2.3817248527863,0.0210880610047895,0.521204830637273,-4.57406163380509,"ENSG00000144554",2177
"407","FANCE",-949.80140249176,1981.74927959246,-3.09608729268212,0.00321406963463666,0.312005058831505,-4.55894377383803,"ENSG00000112039",2178
"408","FANCG",-2611.95683725687,4493.24844419849,-2.67588822299323,0.0100563318287379,0.423489073914999,-4.56807055143906,"ENSG00000221829",2189
"409","FANCI",-5948.52668579856,13382.7944516898,-2.29017746965724,0.0262759943550939,0.568230256897941,-4.57584351524043,"ENSG00000140525",55215
"410","FBLN1",-512.077512172167,265.930813221284,-2.73597707026304,0.0085921815980265,0.406715331377834,-4.56680223624889,"ENSG00000077942",2192
"411","FBLN5",-708.016058961353,480.103518301889,-2.29527519745566,0.0259596511843664,0.566873822462837,-4.57574541817147,"ENSG00000140092",10516
"412","FBN1",-8827.71778580313,6753.36420978846,-4.325057816327,7.30137081740112e-05,0.137889706691537,-4.53037979780826,"ENSG00000166147",2200
"413","FBP2",-1.29818661538375,0.338371095471243,-2.4914645636533,0.0160928340873711,0.479699160127256,-4.57187169076395,"ENSG00000130957",8789
"414","FBXL2",-42.553507482311,93.1774225298862,-2.18212926903696,0.0338374439006568,0.605813264618502,-4.57789012898507,"ENSG00000153558",25827
"415","FBXO10",-180.074397202586,500.738411088664,-2.09339168208896,0.041419500706466,0.615593462412343,-4.57952243571481,"ENSG00000147912",26267
"416","FBXO43",-67.2052708751397,60.1041515117161,-3.45418053471244,0.00113525658325255,0.240230709985614,-4.5507957018078,"ENSG00000156509",286151
"417","FBXO6",-422.643649272471,889.631687987266,-2.2728626437621,0.0273762527994317,0.573879188350548,-4.57617569482291,"ENSG00000116663",26270
"418","FCGR3B",-14742.8800754836,11095.2647996346,-2.04378530388677,0.0462733877092797,0.626431923023816,-4.58041491233874,"ENSG00000162747",2215
"419","FEN1",-883.399947840967,1892.58531381572,-2.42216488405314,0.0191045162877649,0.507515628340189,-4.57326125968951,"ENSG00000168496",2237
"420","FGD4",-2532.52425109765,3851.81894829657,-2.09417126996654,0.0413469046479669,0.615593462412343,-4.57950829349507,"ENSG00000139132",121512
"421","FGFR1",-3058.98490577339,3212.77156062621,-2.92033169891302,0.00523762626300236,0.366872106499942,-4.56283008428538,"ENSG00000077782",2260
"422","FKBP14",-65.9669338728886,130.53497068179,-3.03372557066216,0.00382892627113903,0.335620735682035,-4.56033272068101,"ENSG00000106080",55033
"423","FKBP2",-173.006202417448,588.292566974397,-2.53866285067954,0.0142950532858826,0.464872467554451,-4.57091274813016,"ENSG00000173486",2286
"424","FKBP9",-519.889573731677,589.713987778575,-3.08270464845793,0.00333764029311422,0.315164270223431,-4.55924271013419,"ENSG00000122642",11328
"425","FNDC3B",-16130.47953025,33111.9854708249,-2.78002892691316,0.00764639957882782,0.396454828098644,-4.56586383295104,"ENSG00000075420",64778
"426","FNDC4",-7.02863975512673,3.78016073972472,-2.71831912023735,0.00900067533556144,0.410794551142858,-4.56717637597219,"ENSG00000115226",64838
"427","FOSB",-18180.6953232291,17385.3252938388,-2.31955645850432,0.0244989571708224,0.551997110918291,-4.5752763202901,"ENSG00000125740",2354
"428","FOSL1",-346.24274722072,364.231818249054,-2.75847394361745,0.008096480309484,0.401134362480553,-4.5663238881666,"ENSG00000175592",8061
"429","FOXC1",-4058.66762146193,2451.15754804739,-2.53099791030859,0.0145740114595914,0.470125021834708,-4.57106915190013,"ENSG00000054598",2296
"430","FOXF2",-1.03878355382228,0.482273490365636,-2.09261093545052,0.0414923160938534,0.615593462412343,-4.57953659537455,"ENSG00000137273",2295
"431","FOXI1",-26.5414143864699,29.4673530786221,-2.29235432402993,0.0261404905977138,0.56744258273449,-4.5758016419495,"ENSG00000168269",2299
"432","FRAT2",-108.713005671263,175.327551322687,-2.22125381107348,0.0309023875116398,0.597442917071165,-4.57715634547706,"ENSG00000181274",23401
"433","FRMD3",-1174.69803541984,1063.05158138689,-2.64117637866945,0.0110031472204422,0.432809884321954,-4.56879681685041,"ENSG00000172159",257019
"434","FRMD5",-131.451662932607,165.812356230752,-3.03213516039212,0.00384596056554821,0.335697415078565,-4.56036800497712,"ENSG00000171877",84978
"435","FRMPD1",-5.73024411747244,5.85099960468017,-2.06858056398857,0.0437887430085558,0.617402654039382,-4.57997065043046,"ENSG00000070601",22844
"436","FSD1L",-293.661333002768,610.407633472665,-2.73979920073818,0.00850603969123322,0.406217169070526,-4.56672109872632,"ENSG00000106701",83856
"437","FSIP1",-36.8206534132587,65.4930951832743,-3.70471849333319,0.000530314425892785,0.193645548205649,-4.54496910398291,"ENSG00000150667",161835
"438","FUT4",-1842.93708081731,1980.26425568404,-3.99335597970451,0.000214186976906145,0.175326654311895,-4.53818952274791,"ENSG00000196371",2526
"439","FXYD1",-19.2691791564437,24.8058599269954,-2.78866219835314,0.00747270000568381,0.393007265615381,-4.56567910155249,"ENSG00000266964",5348
"440","FZD6",-1395.61327483998,1534.18274301181,-2.82649026300559,0.00675375328221982,0.391075842779068,-4.56486657588628,"ENSG00000164930",8323
"441","GABARAPL3",-3.17722952299242,2.35510650771089,-2.86882980933623,0.00602531089345893,0.378156521150199,-4.56395133044515,"ENSG00000238244",NA
"442","GABRA3",-12.2074416790127,2.41552098565635,-2.12453843498205,0.0386041635181455,0.615593462412343,-4.57895465064191,"ENSG00000011677",2556
"443","GABRB2",-8.33714043671848,2.49051855167695,-2.15678502165524,0.0358673331272511,0.614915204906649,-4.57836091593739,"ENSG00000145864",2561
"444","GABRG2",-13.64429876763,2.67535269953529,-2.37200583339215,0.0215915140264365,0.522526383550658,-4.57425280149913,"ENSG00000113327",2566
"445","GABRQ",-5.8599120123704,1.53946542452775,-3.08909551714137,0.00327808343700376,0.312508759686618,-4.55910001160163,"ENSG00000268089",55879
"446","GADD45B",-902.051805182464,1528.78514982962,-2.73109233595066,0.0087034414492714,0.407091963898577,-4.56690585184608,"ENSG00000099860",4616
"447","GALE",-488.457563854218,1103.56403246699,-3.74557751535086,0.000467304425823266,0.193645548205649,-4.54401252974732,"ENSG00000117308",2582
"448","GALNS",-1767.14975945098,5905.27075798274,-2.0261118664759,0.0481182041764406,0.631530880336147,-4.58072930567722,"ENSG00000141012",2588
"449","GALNT3",-1863.72745184263,3340.16866462242,-2.82158996912426,0.00684313423241749,0.391075842779068,-4.56497211201941,"ENSG00000115339",2591
"450","GALR2",-18.7695234188756,36.5752442406429,-2.29325678312993,0.0260844974530438,0.56744258273449,-4.57578427528929,"ENSG00000182687",8811
"451","GANC",-1215.86279170867,4378.01596259778,-2.91135507821101,0.00536763390797871,0.368341536679166,-4.56302612394497,"ENSG00000214013",2595
"452","GARNL3",-133.063698081507,198.647364582008,-2.61102187646221,0.0118911501335292,0.442700273967628,-4.56942378635655,"ENSG00000136895",84253
"453","GBE1",-1671.81471385421,3982.99237521845,-2.85384207151682,0.0062744033891299,0.384496920371046,-4.56427600539717,"ENSG00000114480",2632
"454","GCHFR",-31.2601426529212,66.0268621258554,-2.11098244657646,0.0398082199742062,0.615593462412343,-4.57920246190169,"ENSG00000137880",2644
"455","GCKR",-33.672642749613,17.2899082197553,-2.13379300423842,0.0378005876116584,0.614915204906649,-4.57878486183806,"ENSG00000084734",2646
"456","GDF7",-28.2107760965154,26.099885065478,-2.62837646367511,0.0113724002583934,0.436920703914206,-4.56906340518396,"ENSG00000143869",151449
"457","GEM",-9.48983277317973,9.52790424815248,-2.07783914906055,0.0428911809872145,0.615593462412343,-4.57980381987254,"ENSG00000164949",2669
"458","GFI1",-2665.74950859676,4813.94473067865,-2.38543434866389,0.0208987011720046,0.521204830637273,-4.57398854771635,"ENSG00000162676",2672
"459","GGH",-556.452202253553,684.712101750394,-3.26800872312575,0.00196450905829426,0.279601593316088,-4.55506483239223,"ENSG00000137563",8836
"460","GGTLC1",-14.0497715351223,6.90947621776136,-2.97779893593918,0.00447236138264502,0.353265533699877,-4.56156918135461,"ENSG00000149435",92086
"461","GINS2",-514.914433224688,876.350951342501,-2.50933592174162,0.0153893095817281,0.474347685042802,-4.5715097626055,"ENSG00000131153",51659
"462","GINS3",-171.859193624431,276.509383302142,-3.15522616922772,0.00271768548852726,0.297835779429339,-4.55761730991361,"ENSG00000181938",64785
"463","GINS4",-137.437496691534,262.228583779974,-2.73035633822791,0.00872031981972017,0.407091963898577,-4.56692145619228,"ENSG00000147536",84296
"464","GJB2",-150.424234305906,37.1716656178054,-2.17512631962924,0.034387960641389,0.608997680628597,-4.57802057432665,"ENSG00000165474",2706
"465","GJC1",-37.0178883388688,11.9657661440518,-2.14468527010501,0.0368736214946977,0.614915204906649,-4.57858439713661,"ENSG00000182963",10052
"466","GLA",-1467.57713273789,4759.93735388174,-2.22034526170039,0.0309679075414641,0.597442917071165,-4.57717348075137,"ENSG00000102393",2717
"467","GLIS2",-78.6783600031924,141.805887099511,-2.40168091690167,0.020087219754539,0.515175189112091,-4.57366765974174,"ENSG00000126603",84662
"468","GLIS2",-78.6783600031924,141.805887099511,-2.40168091690167,0.020087219754539,0.515175189112091,-4.57366765974174,"ENSG00000274636",84662
"469","GMIP",-2939.68640909821,8428.11403456475,-2.2494114775271,0.0289316597727429,0.584956370517269,-4.57662307384277,"ENSG00000089639",51291
"470","GMPPB",-297.904588627475,825.858148352787,-2.57330847520163,0.0130937253839674,0.452821270737764,-4.57020261369183,"ENSG00000173540",29925
"471","GNAT1",-3.79344601323746,1.82831923804577,-2.68389233413832,0.00984888840168571,0.423489073914999,-4.56790240817712,"ENSG00000114349",2779
"472","GNG4",-4.73024346541269,4.18295846304976,-2.16427919577804,0.0352562417142167,0.611873989449573,-4.57822208294441,"ENSG00000282972",2786
"473","GNG4",-4.73024346541269,4.18295846304976,-2.16427919577804,0.0352562417142167,0.611873989449573,-4.57822208294441,"ENSG00000168243",2786
"474","GOLGA8A",-1252.11192212351,2244.91331639426,-2.04205000377943,0.0464517677845704,0.626720148910978,-4.58044586553132,"ENSG00000175265",23015
"475","GOLM1",-714.477212696385,716.44654237985,-2.58962560326958,0.0125604268428297,0.447564849456165,-4.56986637900143,"ENSG00000135052",51280
"476","GPAA1",-1688.25230315573,4341.66039989451,-2.93090753652995,0.0050882188309355,0.363239374549326,-4.56259879587741,"ENSG00000197858",8733
"477","GPC4",-325.081192828472,180.259563441884,-2.02590545144103,0.0481401213623932,0.631530880336147,-4.58073296637407,"ENSG00000076716",2239
"478","GPD2",-3248.92274620423,8291.73155080472,-2.73250441629397,0.00867114289235634,0.407091963898577,-4.5668759077776,"ENSG00000115159",2820
"479","GPI",-40438.5222791596,77973.6556729015,-2.62556470825497,0.0114550173136969,0.436920703914206,-4.56912187729478,"ENSG00000105220",2821
"480","GPI",-40438.5222791596,77973.6556729015,-2.62556470825497,0.0114550173136969,0.436920703914206,-4.56912187729478,"ENSG00000282019",2821
"481","GPNMB",-4459.41983402442,1105.91136178557,-2.12602898985675,0.0384737364148445,0.615593462412343,-4.57892733754194,"ENSG00000136235",10457
"482","GPR160",-367.955509232158,336.770914340784,-4.06862133610817,0.000168288281804644,0.175326654311895,-4.5364166384998,"ENSG00000173890",26996
"483","GPR176",-74.8063614659626,23.8750328307227,-2.47360807899456,0.0168247343954043,0.484095612645607,-4.57223187043274,"ENSG00000166073",11245
"484","GPR34",-32.0869624099042,39.4806340936057,-2.61509687516248,0.011767437664836,0.442700273967628,-4.5693392772296,"ENSG00000171659",2857
"485","GPX3",-174.395941703117,246.333650273667,-2.17213915032364,0.0346251770906718,0.608997680628597,-4.57807613337958,"ENSG00000211445",2878
"486","GRAMD1B",-1327.63049584967,1907.47810593775,-2.80451748349497,0.00716315589071051,0.391075842779068,-4.56533914786763,"ENSG00000023171",57476
"487","GRIK1",-48.7356863767272,97.8713522853104,-2.12050756589731,0.0389588147555173,0.615593462412343,-4.57902844846835,"ENSG00000171189",2897
"488","GRK7",-9.0310018954669,12.3926549765891,-2.14151596483879,0.0371412602005421,0.614915204906649,-4.57864279605942,"ENSG00000114124",131890
"489","GSDMC",-11.0466776996907,8.94175503933307,-2.54230196707134,0.0141643173123855,0.464617998878719,-4.57083840148545,"ENSG00000147697",56169
"490","GSDMC",-11.0466776996907,8.94175503933307,-2.54230196707134,0.0141643173123855,0.464617998878719,-4.57083840148545,"ENSG00000285114",56169
"491","GSDMD",-1646.14341291784,6761.08832717327,-3.10988205428128,0.00309119698046893,0.304372921659095,-4.55863514744291,"ENSG00000104518",79792
"492","GSDMD",-1646.14341291784,6761.08832717327,-3.10988205428128,0.00309119698046893,0.304372921659095,-4.55863514744291,"ENSG00000278718",79792
"493","GSR",-5742.99282148946,14886.3559592532,-2.50318989881037,0.0156280452746009,0.474859858077356,-4.57163439326166,"ENSG00000104687",2936
"494","GSTM2",-3268.46693439739,4616.13745905369,-3.08755402620311,0.00329235673478472,0.312508759686618,-4.55913444055676,"ENSG00000213366",2946
"495","GSTM3",-651.893566956509,353.362134130312,-2.4365554292517,0.0184402581465156,0.498150744779865,-4.57297455387209,"ENSG00000134202",2947
"496","GSTP1",-9899.27247025838,17551.00887793,-3.49922614575201,0.000991939365860589,0.228961648737643,-4.54975402781102,"ENSG00000084207",2950
"497","GTF2IRD2P1",-77.3685463597092,53.1022761201542,-3.17875955334279,0.00254099691620127,0.29304892221018,-4.55708708973536,"ENSG00000214544",NA
"498","GUSB",-5628.70913216261,14860.7536543986,-2.27830369582241,0.0270261713050508,0.570899063088957,-4.57607147946277,"ENSG00000169919",2990
"499","GXYLT2",-420.113543187827,221.526213411238,-2.57584478650124,0.0130094984187009,0.452375424189241,-4.57015042398682,"ENSG00000172986",727936
"500","GYG1",-2642.08398739362,6286.18403267629,-2.1427938199944,0.0370331446907692,0.614915204906649,-4.57861925667747,"ENSG00000163754",2992
"501","GYG2",-279.545252712377,128.797262943265,-2.22413465889289,0.0306954451326136,0.596508117104691,-4.57710198285537,"ENSG00000056998",8908
"502","GYS1",-4043.4380836684,11929.3190694614,-2.15939344937081,0.0356535884516692,0.613643451942814,-4.57831262965377,"ENSG00000104812",2997
"503","HAUS4",-684.762111246665,2410.04880030152,-2.22112353840573,0.0309117745888675,0.597442917071165,-4.57715880270059,"ENSG00000092036",54930
"504","HAUS8",-275.284303456921,650.82649302576,-2.47695505164562,0.0166852977772282,0.483919507216761,-4.57216447034758,"ENSG00000131351",93323
"505","HBE1",-2354.87181631679,584.411307920506,-2.08995144660901,0.0417411887612068,0.615593462412343,-4.57958480108254,"ENSG00000213931",3046
"506","HDAC4",-4418.63723515841,9227.94512727733,-3.28624110141102,0.00186306429045888,0.274491472127608,-4.55464961520268,"ENSG00000068024",9759
"507","HDC",-4591.60227971277,3263.47046315797,-3.37884652959413,0.00141992914535694,0.251059617573476,-4.55253066092386,"ENSG00000140287",3067
"508","HECW1",-6.04778214193671,5.69122790044564,-2.16360439470497,0.0353108890123394,0.611915741818707,-4.57823459694079,"ENSG00000002746",23072
"509","HELLS",-1410.25732894682,2448.34371751916,-2.53287769399041,0.0145051446638423,0.469281262176434,-4.57103081864366,"ENSG00000119969",3070
"510","HES3",-2.48676832718067,0.942773636071036,-2.79401439817232,0.00736685282716391,0.391075842779068,-4.56556444410919,"ENSG00000173673",390992
"511","HES4",-68.3537405242598,58.3909213850867,-2.3429489869926,0.0231615746435921,0.540482673982579,-4.57482153864317,"ENSG00000188290",57801
"512","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000225691",3107
"513","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000206435",3107
"514","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000206452",3107
"515","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000204525",3107
"516","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000228299",3107
"517","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000233841",3107
"518","HLA-C",-49916.60278053,99727.0519996837,-2.21349636994856,0.0314657808706821,0.597797192650081,-4.57730250610583,"ENSG00000237022",3107
"519","HMGB2",-4461.34346996808,12235.3225973693,-2.04952963907882,0.0456871315450024,0.622434123391719,-4.58031231874469,"ENSG00000164104",3148
"520","HMGB3",-344.376458306166,782.199698229854,-2.03349814030722,0.0473395924320709,0.627589465975648,-4.58059814183473,"ENSG00000029993",3149
"521","HMGN2",-20047.0416610747,44855.6530316461,-2.07389116465569,0.0432719354597568,0.615593462412343,-4.57987502097691,"ENSG00000198830",3151
"522","HMSD",-2.19578478073598,0.670124376971244,-2.33552135239139,0.0235789728372741,0.543494767293672,-4.57496624239695,"ENSG00000221887",284293
"523","HNF4G",-14.6788825397261,3.51143260459799,-2.13116748646776,0.0380270590248213,0.615244645001275,-4.57883308094953,"ENSG00000164749",3174
"524","HOMER3",-1450.07553682382,1453.16532878921,-2.63548681586105,0.0111659042431949,0.432809884321954,-4.56891539746232,"ENSG00000051128",9454
"525","HOOK1",-387.389135782272,450.24211296568,-2.12771509600025,0.0383266633469405,0.615593462412343,-4.57889642568857,"ENSG00000134709",51361
"526","HOXB13",-2.69363738812494,0.540341329573543,-2.08072362163425,0.0426148422126814,0.615593462412343,-4.57975174053852,"ENSG00000159184",10481
"527","HOXC11",-4.78706457070031,1.03949855220543,-2.05839661865534,0.0447948417858595,0.619888097741695,-4.58015356476769,"ENSG00000123388",3227
