"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048240","GO:0048240","sperm capacitation","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"SLC26A8",1
"GO:0051580","GO:0051580","regulation of neurotransmitter uptake","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"ARL6IP1",1
"GO:0070987","GO:0070987","error-free translesion synthesis","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"RPA3",1
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"TTK",1
"GO:0072677","GO:0072677","eosinophil migration","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"EPX",1
"GO:0090171","GO:0090171","chondrocyte morphogenesis","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"COL12A1",1
"GO:0099010","GO:0099010","modification of postsynaptic structure","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"MYH10",1
"GO:1901623","GO:1901623","regulation of lymphocyte chemotaxis","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"PADI2",1
"GO:1902236","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/159","15/10891",0.198079158136247,0.198079158136247,0.70154795238565,"HSPA1A",1
"GO:0001764","GO:0001764","neuron migration","3/159","106/10891",0.201726782814708,0.201726782814708,0.709164787402566,"APBB2/FZD3/MYH10",3
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity","2/159","57/10891",0.202177972520084,0.202177972520084,0.709164787402566,"DUSP19/ERN2",2
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","2/159","57/10891",0.202177972520084,0.202177972520084,0.709164787402566,"GRB10/KANK1",2
"GO:0000077","GO:0000077","DNA damage checkpoint","3/159","107/10891",0.205488580159358,0.205488580159358,0.709164787402566,"AURKA/MUC1/PLK1",3
"GO:0055123","GO:0055123","digestive system development","3/159","107/10891",0.205488580159358,0.205488580159358,0.709164787402566,"LGR4/PKDCC/WNT11",3
"GO:0006821","GO:0006821","chloride transport","2/159","58/10891",0.207520184432888,0.207520184432888,0.709164787402566,"CLCN2/SLC26A8",2
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","2/159","58/10891",0.207520184432888,0.207520184432888,0.709164787402566,"FBN2/HSPA1A",2
"GO:0001738","GO:0001738","morphogenesis of a polarized epithelium","3/159","108/10891",0.209266576567749,0.209266576567749,0.709164787402566,"FZD3/LAMA5/WNT11",3
"GO:0072006","GO:0072006","nephron development","3/159","108/10891",0.209266576567749,0.209266576567749,0.709164787402566,"LAMA5/LGR4/WNT11",3
"GO:0072073","GO:0072073","kidney epithelium development","3/159","108/10891",0.209266576567749,0.209266576567749,0.709164787402566,"LAMA5/LGR4/WNT11",3
"GO:0001672","GO:0001672","regulation of chromatin assembly or disassembly","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"PADI2",1
"GO:0003422","GO:0003422","growth plate cartilage morphogenesis","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"COL12A1",1
"GO:0006266","GO:0006266","DNA ligation","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"TOP2A",1
"GO:0006817","GO:0006817","phosphate ion transport","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"SLC34A1",1
"GO:0009164","GO:0009164","nucleoside catabolic process","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"UPB1",1
"GO:0032069","GO:0032069","regulation of nuclease activity","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"HSPA1A",1
"GO:0032332","GO:0032332","positive regulation of chondrocyte differentiation","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"PKDCC",1
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"LAPTM4B",1
"GO:0032616","GO:0032616","interleukin-13 production","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"IRF4",1
"GO:0033194","GO:0033194","response to hydroperoxide","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"MGST1",1
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"IRF4",1
"GO:0044320","GO:0044320","cellular response to leptin stimulus","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"CCNA2",1
"GO:0045076","GO:0045076","regulation of interleukin-2 biosynthetic process","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"IRF4",1
"GO:0046597","GO:0046597","negative regulation of viral entry into host cell","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"TRIM59",1
"GO:0061213","GO:0061213","positive regulation of mesonephros development","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"LGR4",1
"GO:0070841","GO:0070841","inclusion body assembly","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"HSPA1A",1
"GO:0071577","GO:0071577","zinc ion transmembrane transport","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"SLC30A2",1
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"LGR4",1
"GO:2000114","GO:2000114","regulation of establishment of cell polarity","1/159","16/10891",0.209802715864854,0.209802715864854,0.709164787402566,"KANK1",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","9/159","449/10891",0.209965383707605,0.209965383707605,0.709164787402566,"APBB2/AURKA/ERN2/FZD3/MUC1/PLK1/RRM2/TOP2A/TTK",9
"GO:1901653","GO:1901653","cellular response to peptide","6/159","274/10891",0.211693911729907,0.211693911729907,0.713452790054995,"BCAR1/CCNA2/GRB10/IGF1R/KANK1/KL",6
"GO:0034401","GO:0034401","chromatin organization involved in regulation of transcription","2/159","59/10891",0.21287733769607,0.21287733769607,0.713452790054995,"HMGA1/PADI2",2
"GO:0000723","GO:0000723","telomere maintenance","3/159","109/10891",0.213060167567778,0.213060167567778,0.713452790054995,"PIF1/POLE2/RPA3",3
"GO:0032200","GO:0032200","telomere organization","3/159","109/10891",0.213060167567778,0.213060167567778,0.713452790054995,"PIF1/POLE2/RPA3",3
"GO:0043583","GO:0043583","ear development","4/159","163/10891",0.215074695061996,0.215074695061996,0.713452790054995,"CCNA2/FZD3/GJB6/TPRN",4
"GO:0043043","GO:0043043","peptide biosynthetic process","9/159","452/10891",0.215336908324079,0.215336908324079,0.713452790054995,"RPL21/RPL23A/RPL29/RPL39L/RPS13/RPS2/RPS29/RPSA/SRP9",9
"GO:0097237","GO:0097237","cellular response to toxic substance","4/159","164/10891",0.218148053008574,0.218148053008574,0.713452790054995,"EPX/GSTM3/MGST1/MGST3",4
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","4/159","164/10891",0.218148053008574,0.218148053008574,0.713452790054995,"AURKA/HSPA1A/LAPTM4B/PLK1",4
"GO:0006690","GO:0006690","icosanoid metabolic process","2/159","60/10891",0.218247869858094,0.218247869858094,0.713452790054995,"FABP5/MGST3",2
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","2/159","60/10891",0.218247869858094,0.218247869858094,0.713452790054995,"AURKA/MUC1",2
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/159","60/10891",0.218247869858094,0.218247869858094,0.713452790054995,"CDCA5/UBE2C",2
"GO:0051098","GO:0051098","regulation of binding","6/159","277/10891",0.218659132558374,0.218659132558374,0.713452790054995,"AURKA/CDCA5/IRF4/MMP8/PCBD1/PLK1",6
"GO:0048562","GO:0048562","embryonic organ morphogenesis","5/159","220/10891",0.218971027529008,0.218971027529008,0.713452790054995,"FBN2/FZD3/GJB6/HOXB5/WNT11",5
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","4/159","165/10891",0.221233442459261,0.221233442459261,0.713452790054995,"DUSP19/ERN2/IGF1R/MMP8",4
"GO:0000002","GO:0000002","mitochondrial genome maintenance","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"PIF1",1
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"ELOVL3",1
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"FZD3",1
"GO:0002082","GO:0002082","regulation of oxidative phosphorylation","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"COX7A2L",1
"GO:0015813","GO:0015813","L-glutamate transmembrane transport","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"ARL6IP1",1
"GO:0033189","GO:0033189","response to vitamin A","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"SLC34A1",1
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"KANK1",1
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"FABP5",1
"GO:0042135","GO:0042135","neurotransmitter catabolic process","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"GCSH",1
"GO:0045910","GO:0045910","negative regulation of DNA recombination","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"POLQ",1
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"CELF3",1
"GO:0048741","GO:0048741","skeletal muscle fiber development","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"ACTA1",1
"GO:0070528","GO:0070528","protein kinase C signaling","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"WNT11",1
"GO:0072234","GO:0072234","metanephric nephron tubule development","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"LGR4",1
"GO:0097066","GO:0097066","response to thyroid hormone","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"SLC34A1",1
"GO:1904357","GO:1904357","negative regulation of telomere maintenance via telomere lengthening","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"PIF1",1
"GO:2000780","GO:2000780","negative regulation of double-strand break repair","1/159","17/10891",0.221355945122554,0.221355945122554,0.713452790054995,"POLQ",1
"GO:1900034","GO:1900034","regulation of cellular response to heat","2/159","61/10891",0.223630260356563,0.223630260356563,0.714637353405707,"HSPA1A/RPA3",2
"GO:0035107","GO:0035107","appendage morphogenesis","3/159","112/10891",0.224528530061996,0.224528530061996,0.714637353405707,"FBN2/PKDCC/TMEM231",3
"GO:0035108","GO:0035108","limb morphogenesis","3/159","112/10891",0.224528530061996,0.224528530061996,0.714637353405707,"FBN2/PKDCC/TMEM231",3
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","4/159","167/10891",0.22743908872081,0.22743908872081,0.714637353405707,"DUSP19/ERN2/IGF1R/MMP8",4
"GO:0021549","GO:0021549","cerebellum development","2/159","62/10891",0.229023029641265,0.229023029641265,0.714637353405707,"B4GALT2/MYH10",2
"GO:0030901","GO:0030901","midbrain development","2/159","62/10891",0.229023029641265,0.229023029641265,0.714637353405707,"FZD3/PADI2",2
"GO:0046849","GO:0046849","bone remodeling","2/159","62/10891",0.229023029641265,0.229023029641265,0.714637353405707,"LGR4/SNX10",2
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","2/159","62/10891",0.229023029641265,0.229023029641265,0.714637353405707,"MMP8/ZNF205",2
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","4/159","168/10891",0.23055873307175,0.23055873307175,0.714637353405707,"FBN2/HSPA1A/NBL1/TTK",4
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","3/159","114/10891",0.232241199752822,0.232241199752822,0.714637353405707,"AURKA/CDCA5/UBE2C",3
"GO:0052126","GO:0052126","movement in host environment","3/159","114/10891",0.232241199752822,0.232241199752822,0.714637353405707,"HSPA1A/RPSA/TRIM59",3
"GO:0001556","GO:0001556","oocyte maturation","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"AURKA",1
"GO:0001562","GO:0001562","response to protozoan","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"IRF4",1
"GO:0006297","GO:0006297","nucleotide-excision repair, DNA gap filling","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"RPA3",1
"GO:0006735","GO:0006735","NADH regeneration","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PFKM",1
"GO:0031572","GO:0031572","G2 DNA damage checkpoint","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PLK1",1
"GO:0033622","GO:0033622","integrin activation","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"COL16A1",1
"GO:0035066","GO:0035066","positive regulation of histone acetylation","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"MUC1",1
"GO:0036152","GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PLBD1",1
"GO:0042094","GO:0042094","interleukin-2 biosynthetic process","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"IRF4",1
"GO:0042832","GO:0042832","defense response to protozoan","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"IRF4",1
"GO:0043032","GO:0043032","positive regulation of macrophage activation","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"MMP8",1
"GO:0048485","GO:0048485","sympathetic nervous system development","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"FZD3",1
"GO:0060122","GO:0060122","inner ear receptor cell stereocilium organization","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"TPRN",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"WNT11",1
"GO:0061621","GO:0061621","canonical glycolysis","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PFKM",1
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PFKM",1
"GO:0099563","GO:0099563","modification of synaptic structure","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"MYH10",1
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"PKDCC",1
"GO:1903429","GO:1903429","regulation of cell maturation","1/159","18/10891",0.232741305130418,0.232741305130418,0.714637353405707,"AURKA",1
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"ELOVL3/FABP5",2
"GO:0045185","GO:0045185","maintenance of protein location","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"FBN2/NBL1",2
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"FABP5/PLBD1",2
"GO:0048041","GO:0048041","focal adhesion assembly","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"COL16A1/LAMA5",2
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"SLC34A1/SLC9A4",2
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","2/159","63/10891",0.234424738313627,0.234424738313627,0.714637353405707,"SLC34A1/SLC9A4",2
"GO:1990778","GO:1990778","protein localization to cell periphery","5/159","226/10891",0.234970974361666,0.234970974361666,0.714637353405707,"ANLN/LAMA5/PKDCC/PLK1/RAB26",5
"GO:0006112","GO:0006112","energy reserve metabolic process","2/159","64/10891",0.239833986282297,0.239833986282297,0.714637353405707,"KL/PPP1R3C",2
"GO:0006835","GO:0006835","dicarboxylic acid transport","2/159","64/10891",0.239833986282297,0.239833986282297,0.714637353405707,"ARL6IP1/SLC26A8",2
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","2/159","64/10891",0.239833986282297,0.239833986282297,0.714637353405707,"EPOR/IGF1R",2
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","2/159","64/10891",0.239833986282297,0.239833986282297,0.714637353405707,"LAMA5/SLC34A1",2
"GO:0006520","GO:0006520","cellular amino acid metabolic process","5/159","228/10891",0.240377709049747,0.240377709049747,0.714637353405707,"GCSH/PADI4/PCBD1/PHGDH/UPB1",5
"GO:0065004","GO:0065004","protein-DNA complex assembly","3/159","117/10891",0.243899273715237,0.243899273715237,0.714637353405707,"ASF1B/PADI4/RPA3",3
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"FABP5",1
"GO:0006294","GO:0006294","nucleotide-excision repair, preincision complex assembly","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"RPA3",1
"GO:0006760","GO:0006760","folic acid-containing compound metabolic process","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"GGH",1
"GO:0006929","GO:0006929","substrate-dependent cell migration","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"MYH10",1
"GO:0007097","GO:0007097","nuclear migration","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"MYH10",1
"GO:0030325","GO:0030325","adrenal gland development","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"WNT11",1
"GO:0032878","GO:0032878","regulation of establishment or maintenance of cell polarity","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"KANK1",1
"GO:0034698","GO:0034698","response to gonadotropin","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"CCNA2",1
"GO:0039694","GO:0039694","viral RNA genome replication","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"TOP2A",1
"GO:0045738","GO:0045738","negative regulation of DNA repair","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"POLQ",1
"GO:0046457","GO:0046457","prostanoid biosynthetic process","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"FABP5",1
"GO:0046471","GO:0046471","phosphatidylglycerol metabolic process","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"THEM5",1
"GO:0046697","GO:0046697","decidualization","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"EPOR",1
"GO:0051642","GO:0051642","centrosome localization","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"AURKA",1
"GO:0055003","GO:0055003","cardiac myofibril assembly","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"MYH10",1
"GO:0061217","GO:0061217","regulation of mesonephros development","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"LGR4",1
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"PFKM",1
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"PFKM",1
"GO:0072170","GO:0072170","metanephric tubule development","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"LGR4",1
"GO:0072243","GO:0072243","metanephric nephron epithelium development","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"LGR4",1
"GO:0089718","GO:0089718","amino acid import across plasma membrane","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"ARL6IP1",1
"GO:0098810","GO:0098810","neurotransmitter reuptake","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"SLC29A1",1
"GO:1904376","GO:1904376","negative regulation of protein localization to cell periphery","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"PKDCC",1
"GO:2000810","GO:2000810","regulation of bicellular tight junction assembly","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"OCLN",1
"GO:2001025","GO:2001025","positive regulation of response to drug","1/159","19/10891",0.243961219825927,0.243961219825927,0.714637353405707,"ARL6IP1",1
"GO:0048771","GO:0048771","tissue remodeling","3/159","118/10891",0.247806781763446,0.247806781763446,0.716557966951336,"LGR4/MMP2/SNX10",3
"GO:0032465","GO:0032465","regulation of cytokinesis","2/159","66/10891",0.250669691323418,0.250669691323418,0.716557966951336,"AURKA/PLK1",2
"GO:0043506","GO:0043506","regulation of JUN kinase activity","2/159","66/10891",0.250669691323418,0.250669691323418,0.716557966951336,"DUSP19/ERN2",2
"GO:0044070","GO:0044070","regulation of anion transport","2/159","66/10891",0.250669691323418,0.250669691323418,0.716557966951336,"ARL6IP1/SLC34A1",2
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","2/159","66/10891",0.250669691323418,0.250669691323418,0.716557966951336,"HSPA1A/MUC1",2
"GO:0007423","GO:0007423","sensory organ development","8/159","411/10891",0.25229831171805,0.25229831171805,0.716557966951336,"CCNA2/CLCN2/FBN2/FZD3/GJB6/MYH10/TMEM231/TPRN",8
"GO:0007050","GO:0007050","cell cycle arrest","4/159","175/10891",0.252681817818029,0.252681817818029,0.716557966951336,"APBB2/AURKA/ERN2/MUC1",4
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"RRM2",1
"GO:0001773","GO:0001773","myeloid dendritic cell activation","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"IRF4",1
"GO:0006213","GO:0006213","pyrimidine nucleoside metabolic process","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"UPB1",1
"GO:0006829","GO:0006829","zinc ion transport","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"SLC30A2",1
"GO:0007020","GO:0007020","microtubule nucleation","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"HSPA1A",1
"GO:0010226","GO:0010226","response to lithium ion","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"ACTA1",1
"GO:0010288","GO:0010288","response to lead ion","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"SLC34A1",1
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"PLK1",1
"GO:0014904","GO:0014904","myotube cell development","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"ACTA1",1
"GO:0015949","GO:0015949","nucleobase-containing small molecule interconversion","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"RRM2",1
"GO:0018146","GO:0018146","keratan sulfate biosynthetic process","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"B4GALT2",1
"GO:0021591","GO:0021591","ventricular system development","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"MYH10",1
"GO:0030539","GO:0030539","male genitalia development","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"LGR4",1
"GO:0036151","GO:0036151","phosphatidylcholine acyl-chain remodeling","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"PLBD1",1
"GO:0044321","GO:0044321","response to leptin","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"CCNA2",1
"GO:0045992","GO:0045992","negative regulation of embryonic development","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"FZD3",1
"GO:0051930","GO:0051930","regulation of sensory perception of pain","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"FABP5",1
"GO:0055083","GO:0055083","monovalent inorganic anion homeostasis","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"SLC34A1",1
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"LAMA5",1
"GO:0061842","GO:0061842","microtubule organizing center localization","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"AURKA",1
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"IRF4",1
"GO:1900117","GO:1900117","regulation of execution phase of apoptosis","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"FZD3",1
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"MUC1",1
"GO:1904467","GO:1904467","regulation of tumor necrosis factor secretion","1/159","20/10891",0.255018078366,0.255018078366,0.716557966951336,"MMP8",1
"GO:0030336","GO:0030336","negative regulation of cell migration","4/159","176/10891",0.255879426621822,0.255879426621822,0.716557966951336,"KANK1/NBL1/PADI2/WNT11",4
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","4/159","176/10891",0.255879426621822,0.255879426621822,0.716557966951336,"AURKA/MUC1/PLK1/TTK",4
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","2/159","67/10891",0.256093537369722,0.256093537369722,0.716557966951336,"PIF1/POLQ",2
"GO:0060840","GO:0060840","artery development","2/159","67/10891",0.256093537369722,0.256093537369722,0.716557966951336,"MYH10/WNT11",2
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","3/159","121/10891",0.259585985070991,0.259585985070991,0.720065157703189,"DUSP19/ERN2/MMP8",3
"GO:0022037","GO:0022037","metencephalon development","2/159","68/10891",0.261519699079654,0.261519699079654,0.720065157703189,"B4GALT2/MYH10",2
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","2/159","68/10891",0.261519699079654,0.261519699079654,0.720065157703189,"PLK1/TUBA4A",2
"GO:0051302","GO:0051302","regulation of cell division","3/159","122/10891",0.263529465790623,0.263529465790623,0.720065157703189,"AURKA/KIF18B/PLK1",3
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","3/159","122/10891",0.263529465790623,0.263529465790623,0.720065157703189,"AURKA/HSPA1A/PLK1",3
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","3/159","122/10891",0.263529465790623,0.263529465790623,0.720065157703189,"DUSP19/ERN2/MMP8",3
"GO:0007015","GO:0007015","actin filament organization","6/159","296/10891",0.26443256584283,0.26443256584283,0.720065157703189,"ACTA1/BCAR1/KANK1/MICALL2/PSTPIP2/WNT11",6
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","5/159","237/10891",0.265109271602589,0.265109271602589,0.720065157703189,"CDK14/FZD3/KANK1/LGR4/WNT11",5
"GO:0046777","GO:0046777","protein autophosphorylation","4/159","179/10891",0.26552141768081,0.26552141768081,0.720065157703189,"AURKA/IGF1R/TTK/VRK1",4
"GO:0002360","GO:0002360","T cell lineage commitment","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"IRF4",1
"GO:0003418","GO:0003418","growth plate cartilage chondrocyte differentiation","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"COL12A1",1
"GO:0003433","GO:0003433","chondrocyte development involved in endochondral bone morphogenesis","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"COL12A1",1
"GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"IGF1R",1
"GO:0043501","GO:0043501","skeletal muscle adaptation","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"ACTA1",1
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation","1/159","21/10891",0.265914235622905,0.265914235622905,0.720065157703189,"HSPA1A",1
